Sekanja	Sekanjas	V;ACT;NFIN	ADJ;INDF;GEN;PL
förr	förras	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
förre	förr	V.PTCP;PST	V;ACT;NFIN;COMPOUND
förre	förren	V.PTCP;PST	ADJ;INDF;MASC+FEM;SG
förre	förres	V.PTCP;PST	V;PASS;IND;PRS
förre	förra	V.PTCP;PST	V;ACT;NFIN
förre	förras	V.PTCP;PST	ADJ;INDF;GEN;PL
förren	förr	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
förren	förre	ADJ;INDF;MASC+FEM;SG	V.PTCP;PST
förren	förres	ADJ;INDF;MASC+FEM;SG	V;PASS;IND;PRS
förren	förra	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
förren	förras	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;GEN;PL
förres	förr	V;PASS;IND;PRS	V;ACT;NFIN;COMPOUND
förres	förre	V;PASS;IND;PRS	V.PTCP;PST
förres	förren	V;PASS;IND;PRS	ADJ;INDF;MASC+FEM;SG
förres	förra	V;PASS;IND;PRS	V;ACT;NFIN
förres	förras	V;PASS;IND;PRS	ADJ;INDF;GEN;PL
förra	förr	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
förra	förre	V;ACT;NFIN	V.PTCP;PST
förra	förren	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
förra	förres	V;ACT;NFIN	V;PASS;IND;PRS
förra	förras	V;ACT;NFIN	ADJ;INDF;GEN;PL
förras	förr	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
förras	förre	ADJ;INDF;GEN;PL	V.PTCP;PST
förras	förren	ADJ;INDF;GEN;PL	ADJ;INDF;MASC+FEM;SG
förras	förres	ADJ;INDF;GEN;PL	V;PASS;IND;PRS
förras	förra	ADJ;INDF;GEN;PL	V;ACT;NFIN
bortfrätas	bortfräter	ADJ;INDF;GEN;PL	V.CVB
bortfräter	bortfrätas	V.CVB	ADJ;INDF;GEN;PL
omskär	omskäres	V;ACT;NFIN;COMPOUND	V;PASS;IND;PRS
omskär	omskären	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
omskär	omskära	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
omskär	omskäras	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
omskäres	omskär	V;PASS;IND;PRS	V;ACT;NFIN;COMPOUND
omskäres	omskären	V;PASS;IND;PRS	ADJ;INDF;MASC+FEM;SG
omskäres	omskära	V;PASS;IND;PRS	V;ACT;NFIN
omskäres	omskäras	V;PASS;IND;PRS	ADJ;INDF;GEN;PL
omskären	omskär	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
omskären	omskäres	ADJ;INDF;MASC+FEM;SG	V;PASS;IND;PRS
omskären	omskära	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
omskären	omskäras	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;GEN;PL
omskära	omskär	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
omskära	omskäres	V;ACT;NFIN	V;PASS;IND;PRS
omskära	omskären	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
omskära	omskäras	V;ACT;NFIN	ADJ;INDF;GEN;PL
omskäras	omskär	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
omskäras	omskäres	ADJ;INDF;GEN;PL	V;PASS;IND;PRS
omskäras	omskären	ADJ;INDF;GEN;PL	ADJ;INDF;MASC+FEM;SG
omskäras	omskära	ADJ;INDF;GEN;PL	V;ACT;NFIN
gry	gryn	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
gryn	gry	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
våldsverkare	våldsverkaren	V.PTCP;PST	ADJ;INDF;MASC+FEM;SG
våldsverkare	våldsverkares	V.PTCP;PST	V;PASS;IND;PRS
våldsverkare	våldsverkarna	V.PTCP;PST	V;ACT;NFIN
våldsverkaren	våldsverkare	ADJ;INDF;MASC+FEM;SG	V.PTCP;PST
våldsverkaren	våldsverkares	ADJ;INDF;MASC+FEM;SG	V;PASS;IND;PRS
våldsverkaren	våldsverkarna	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
våldsverkares	våldsverkare	V;PASS;IND;PRS	V.PTCP;PST
våldsverkares	våldsverkaren	V;PASS;IND;PRS	ADJ;INDF;MASC+FEM;SG
våldsverkares	våldsverkarna	V;PASS;IND;PRS	V;ACT;NFIN
våldsverkarna	våldsverkare	V;ACT;NFIN	V.PTCP;PST
våldsverkarna	våldsverkaren	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
våldsverkarna	våldsverkares	V;ACT;NFIN	V;PASS;IND;PRS
kereteerna	kereteernas	V;ACT;NFIN	ADJ;INDF;GEN;PL
kereteernas	kereteerna	ADJ;INDF;GEN;PL	V;ACT;NFIN
ränta	räntor	V;ACT;NFIN	ADJ;PRS;GEN
räntor	ränta	ADJ;PRS;GEN	V;ACT;NFIN
förkrossad	förkrossade	V.PTCP;PST	V;ACT;IND;PST
förkrossad	förkrossat	V.PTCP;PST	ADJ;INDF;NEUT;SG
förkrossade	förkrossad	V;ACT;IND;PST	V.PTCP;PST
förkrossade	förkrossat	V;ACT;IND;PST	ADJ;INDF;NEUT;SG
förkrossat	förkrossad	ADJ;INDF;NEUT;SG	V.PTCP;PST
förkrossat	förkrossade	ADJ;INDF;NEUT;SG	V;ACT;IND;PST
strid	strider	V;ACT;NFIN;COMPOUND	V.CVB
strid	striden	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
strid	strids	V;ACT;NFIN;COMPOUND	N;INDF;GEN;SG
strid	strida	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
strid	stridde	V;ACT;NFIN;COMPOUND	V;ACT;IND;PST
strider	strid	V.CVB	V;ACT;NFIN;COMPOUND
strider	striden	V.CVB	ADJ;INDF;MASC+FEM;SG
strider	strids	V.CVB	N;INDF;GEN;SG
strider	strida	V.CVB	V;ACT;NFIN
strider	stridde	V.CVB	V;ACT;IND;PST
striden	strid	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
striden	strider	ADJ;INDF;MASC+FEM;SG	V.CVB
striden	strids	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG
striden	strida	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
striden	stridde	ADJ;INDF;MASC+FEM;SG	V;ACT;IND;PST
strids	strid	N;INDF;GEN;SG	V;ACT;NFIN;COMPOUND
strids	strider	N;INDF;GEN;SG	V.CVB
strids	striden	N;INDF;GEN;SG	ADJ;INDF;MASC+FEM;SG
strids	strida	N;INDF;GEN;SG	V;ACT;NFIN
strids	stridde	N;INDF;GEN;SG	V;ACT;IND;PST
strida	strid	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
strida	strider	V;ACT;NFIN	V.CVB
strida	striden	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
strida	strids	V;ACT;NFIN	N;INDF;GEN;SG
strida	stridde	V;ACT;NFIN	V;ACT;IND;PST
stridde	strid	V;ACT;IND;PST	V;ACT;NFIN;COMPOUND
stridde	strider	V;ACT;IND;PST	V.CVB
stridde	striden	V;ACT;IND;PST	ADJ;INDF;MASC+FEM;SG
stridde	strids	V;ACT;IND;PST	N;INDF;GEN;SG
stridde	strida	V;ACT;IND;PST	V;ACT;NFIN
Manoa	Manoas	V;ACT;NFIN	ADJ;INDF;GEN;PL
Manoas	Manoa	ADJ;INDF;GEN;PL	V;ACT;NFIN
Fly	Flyn	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
Flyn	Fly	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
lyft	lyfta	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
lyft	lyftas	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
lyft	lyfte	V;ACT;NFIN;COMPOUND	V.PTCP;PST
lyft	lyften	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
lyft	lyftes	V;ACT;NFIN;COMPOUND	V;PASS;IND;PRS
lyft	lyfter	V;ACT;NFIN;COMPOUND	V.CVB
lyfta	lyft	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
lyfta	lyftas	V;ACT;NFIN	ADJ;INDF;GEN;PL
lyfta	lyfte	V;ACT;NFIN	V.PTCP;PST
lyfta	lyften	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
lyfta	lyftes	V;ACT;NFIN	V;PASS;IND;PRS
lyfta	lyfter	V;ACT;NFIN	V.CVB
lyftas	lyft	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
lyftas	lyfta	ADJ;INDF;GEN;PL	V;ACT;NFIN
lyftas	lyfte	ADJ;INDF;GEN;PL	V.PTCP;PST
lyftas	lyften	ADJ;INDF;GEN;PL	ADJ;INDF;MASC+FEM;SG
lyftas	lyftes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS
lyftas	lyfter	ADJ;INDF;GEN;PL	V.CVB
lyfte	lyft	V.PTCP;PST	V;ACT;NFIN;COMPOUND
lyfte	lyfta	V.PTCP;PST	V;ACT;NFIN
lyfte	lyftas	V.PTCP;PST	ADJ;INDF;GEN;PL
lyfte	lyften	V.PTCP;PST	ADJ;INDF;MASC+FEM;SG
lyfte	lyftes	V.PTCP;PST	V;PASS;IND;PRS
lyfte	lyfter	V.PTCP;PST	V.CVB
lyften	lyft	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
lyften	lyfta	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
lyften	lyftas	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;GEN;PL
lyften	lyfte	ADJ;INDF;MASC+FEM;SG	V.PTCP;PST
lyften	lyftes	ADJ;INDF;MASC+FEM;SG	V;PASS;IND;PRS
lyften	lyfter	ADJ;INDF;MASC+FEM;SG	V.CVB
lyftes	lyft	V;PASS;IND;PRS	V;ACT;NFIN;COMPOUND
lyftes	lyfta	V;PASS;IND;PRS	V;ACT;NFIN
lyftes	lyftas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL
lyftes	lyfte	V;PASS;IND;PRS	V.PTCP;PST
lyftes	lyften	V;PASS;IND;PRS	ADJ;INDF;MASC+FEM;SG
lyftes	lyfter	V;PASS;IND;PRS	V.CVB
lyfter	lyft	V.CVB	V;ACT;NFIN;COMPOUND
lyfter	lyfta	V.CVB	V;ACT;NFIN
lyfter	lyftas	V.CVB	ADJ;INDF;GEN;PL
lyfter	lyfte	V.CVB	V.PTCP;PST
lyfter	lyften	V.CVB	ADJ;INDF;MASC+FEM;SG
lyfter	lyftes	V.CVB	V;PASS;IND;PRS
fackla	facklor	V;ACT;NFIN	ADJ;PRS;GEN
facklor	fackla	ADJ;PRS;GEN	V;ACT;NFIN
uppehöll	uppehöllo	V;ACT;NFIN;COMPOUND	ADJ;INDF;NOM;PL
uppehöllo	uppehöll	ADJ;INDF;NOM;PL	V;ACT;NFIN;COMPOUND
ödelägga	ödeläggas	V;ACT;NFIN	ADJ;INDF;GEN;PL
ödelägga	ödelägges	V;ACT;NFIN	V;PASS;IND;PRS
ödelägga	ödelägger	V;ACT;NFIN	V.CVB
ödeläggas	ödelägga	ADJ;INDF;GEN;PL	V;ACT;NFIN
ödeläggas	ödelägges	ADJ;INDF;GEN;PL	V;PASS;IND;PRS
ödeläggas	ödelägger	ADJ;INDF;GEN;PL	V.CVB
ödelägges	ödelägga	V;PASS;IND;PRS	V;ACT;NFIN
ödelägges	ödeläggas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL
ödelägges	ödelägger	V;PASS;IND;PRS	V.CVB
ödelägger	ödelägga	V.CVB	V;ACT;NFIN
ödelägger	ödeläggas	V.CVB	ADJ;INDF;GEN;PL
ödelägger	ödelägges	V.CVB	V;PASS;IND;PRS
seraiterna	seraiternas	V;ACT;NFIN	ADJ;INDF;GEN;PL
seraiternas	seraiterna	ADJ;INDF;GEN;PL	V;ACT;NFIN
turturduva	turturduvor	V;ACT;NFIN	ADJ;PRS;GEN
turturduva	turturduvan	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
turturduva	turturduvas	V;ACT;NFIN	ADJ;INDF;GEN;PL
turturduvor	turturduva	ADJ;PRS;GEN	V;ACT;NFIN
turturduvor	turturduvan	ADJ;PRS;GEN	V;ACT;NFIN;COMPOUND
turturduvor	turturduvas	ADJ;PRS;GEN	ADJ;INDF;GEN;PL
turturduvan	turturduva	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
turturduvan	turturduvor	V;ACT;NFIN;COMPOUND	ADJ;PRS;GEN
turturduvan	turturduvas	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
turturduvas	turturduva	ADJ;INDF;GEN;PL	V;ACT;NFIN
turturduvas	turturduvor	ADJ;INDF;GEN;PL	ADJ;PRS;GEN
turturduvas	turturduvan	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
räta	rätt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
räta	rätte	V;ACT;NFIN	V;ACT;IND;PST
räta	rätas	V;ACT;NFIN	ADJ;INDF;GEN;PL
rätt	räta	ADJ;INDF;NEUT;SG	V;ACT;NFIN
rätt	rätte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST
rätt	rätas	ADJ;INDF;NEUT;SG	ADJ;INDF;GEN;PL
rätte	räta	V;ACT;IND;PST	V;ACT;NFIN
rätte	rätt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG
rätte	rätas	V;ACT;IND;PST	ADJ;INDF;GEN;PL
rätas	räta	ADJ;INDF;GEN;PL	V;ACT;NFIN
rätas	rätt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG
rätas	rätte	ADJ;INDF;GEN;PL	V;ACT;IND;PST
fåglar	fåglarna	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
fåglar	fåglars	V;ACT;NFIN;COMPOUND	N;INDF;GEN;SG
fåglarna	fåglar	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
fåglarna	fåglars	V;ACT;NFIN	N;INDF;GEN;SG
fåglars	fåglar	N;INDF;GEN;SG	V;ACT;NFIN;COMPOUND
fåglars	fåglarna	N;INDF;GEN;SG	V;ACT;NFIN
rättfärdig	rättfärdighet	V;ACT;NFIN;COMPOUND	PRN;INDF;GEN;PL
rättfärdig	rättfärdiga	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
rättfärdig	rättfärdigare	V;ACT;NFIN;COMPOUND	V.CVB;COMPV
rättfärdig	rättfärdigas	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
rättfärdig	rättfärdige	V;ACT;NFIN;COMPOUND	V.PTCP;PST
rättfärdig	rättfärdiges	V;ACT;NFIN;COMPOUND	V;PASS;IND;PRS
rättfärdig	rättfärdigt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
rättfärdighet	rättfärdig	PRN;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
rättfärdighet	rättfärdiga	PRN;INDF;GEN;PL	V;ACT;NFIN
rättfärdighet	rättfärdigare	PRN;INDF;GEN;PL	V.CVB;COMPV
rättfärdighet	rättfärdigas	PRN;INDF;GEN;PL	ADJ;INDF;GEN;PL
rättfärdighet	rättfärdige	PRN;INDF;GEN;PL	V.PTCP;PST
rättfärdighet	rättfärdiges	PRN;INDF;GEN;PL	V;PASS;IND;PRS
rättfärdighet	rättfärdigt	PRN;INDF;GEN;PL	ADJ;INDF;NEUT;SG
rättfärdiga	rättfärdig	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
rättfärdiga	rättfärdighet	V;ACT;NFIN	PRN;INDF;GEN;PL
rättfärdiga	rättfärdigare	V;ACT;NFIN	V.CVB;COMPV
rättfärdiga	rättfärdigas	V;ACT;NFIN	ADJ;INDF;GEN;PL
rättfärdiga	rättfärdige	V;ACT;NFIN	V.PTCP;PST
rättfärdiga	rättfärdiges	V;ACT;NFIN	V;PASS;IND;PRS
rättfärdiga	rättfärdigt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
rättfärdigare	rättfärdig	V.CVB;COMPV	V;ACT;NFIN;COMPOUND
rättfärdigare	rättfärdighet	V.CVB;COMPV	PRN;INDF;GEN;PL
rättfärdigare	rättfärdiga	V.CVB;COMPV	V;ACT;NFIN
rättfärdigare	rättfärdigas	V.CVB;COMPV	ADJ;INDF;GEN;PL
rättfärdigare	rättfärdige	V.CVB;COMPV	V.PTCP;PST
rättfärdigare	rättfärdiges	V.CVB;COMPV	V;PASS;IND;PRS
rättfärdigare	rättfärdigt	V.CVB;COMPV	ADJ;INDF;NEUT;SG
rättfärdigas	rättfärdig	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
rättfärdigas	rättfärdighet	ADJ;INDF;GEN;PL	PRN;INDF;GEN;PL
rättfärdigas	rättfärdiga	ADJ;INDF;GEN;PL	V;ACT;NFIN
rättfärdigas	rättfärdigare	ADJ;INDF;GEN;PL	V.CVB;COMPV
rättfärdigas	rättfärdige	ADJ;INDF;GEN;PL	V.PTCP;PST
rättfärdigas	rättfärdiges	ADJ;INDF;GEN;PL	V;PASS;IND;PRS
rättfärdigas	rättfärdigt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG
rättfärdige	rättfärdig	V.PTCP;PST	V;ACT;NFIN;COMPOUND
rättfärdige	rättfärdighet	V.PTCP;PST	PRN;INDF;GEN;PL
rättfärdige	rättfärdiga	V.PTCP;PST	V;ACT;NFIN
rättfärdige	rättfärdigare	V.PTCP;PST	V.CVB;COMPV
rättfärdige	rättfärdigas	V.PTCP;PST	ADJ;INDF;GEN;PL
rättfärdige	rättfärdiges	V.PTCP;PST	V;PASS;IND;PRS
rättfärdige	rättfärdigt	V.PTCP;PST	ADJ;INDF;NEUT;SG
rättfärdiges	rättfärdig	V;PASS;IND;PRS	V;ACT;NFIN;COMPOUND
rättfärdiges	rättfärdighet	V;PASS;IND;PRS	PRN;INDF;GEN;PL
rättfärdiges	rättfärdiga	V;PASS;IND;PRS	V;ACT;NFIN
rättfärdiges	rättfärdigare	V;PASS;IND;PRS	V.CVB;COMPV
rättfärdiges	rättfärdigas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL
rättfärdiges	rättfärdige	V;PASS;IND;PRS	V.PTCP;PST
rättfärdiges	rättfärdigt	V;PASS;IND;PRS	ADJ;INDF;NEUT;SG
rättfärdigt	rättfärdig	ADJ;INDF;NEUT;SG	V;ACT;NFIN;COMPOUND
rättfärdigt	rättfärdighet	ADJ;INDF;NEUT;SG	PRN;INDF;GEN;PL
rättfärdigt	rättfärdiga	ADJ;INDF;NEUT;SG	V;ACT;NFIN
rättfärdigt	rättfärdigare	ADJ;INDF;NEUT;SG	V.CVB;COMPV
rättfärdigt	rättfärdigas	ADJ;INDF;NEUT;SG	ADJ;INDF;GEN;PL
rättfärdigt	rättfärdige	ADJ;INDF;NEUT;SG	V.PTCP;PST
rättfärdigt	rättfärdiges	ADJ;INDF;NEUT;SG	V;PASS;IND;PRS
oärlig	oärlighet	V;ACT;NFIN;COMPOUND	PRN;INDF;GEN;PL
oärlig	oärligt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
oärlighet	oärlig	PRN;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
oärlighet	oärligt	PRN;INDF;GEN;PL	ADJ;INDF;NEUT;SG
oärligt	oärlig	ADJ;INDF;NEUT;SG	V;ACT;NFIN;COMPOUND
oärligt	oärlighet	ADJ;INDF;NEUT;SG	PRN;INDF;GEN;PL
satt	satta	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
satt	satte	V;ACT;NFIN;COMPOUND	V.PTCP;PST
satt	sattes	V;ACT;NFIN;COMPOUND	V;PASS;IND;PRS
satta	satt	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
satta	satte	V;ACT;NFIN	V.PTCP;PST
satta	sattes	V;ACT;NFIN	V;PASS;IND;PRS
satte	satt	V.PTCP;PST	V;ACT;NFIN;COMPOUND
satte	satta	V.PTCP;PST	V;ACT;NFIN
satte	sattes	V.PTCP;PST	V;PASS;IND;PRS
sattes	satt	V;PASS;IND;PRS	V;ACT;NFIN;COMPOUND
sattes	satta	V;PASS;IND;PRS	V;ACT;NFIN
sattes	satte	V;PASS;IND;PRS	V.PTCP;PST
avsatt	avsatte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST
avsatte	avsatt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG
fördold	fördolda	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
fördold	fördolde	V;ACT;NFIN;COMPOUND	V.PTCP;PST
fördolda	fördold	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
fördolda	fördolde	V;ACT;NFIN	V.PTCP;PST
fördolde	fördold	V.PTCP;PST	V;ACT;NFIN;COMPOUND
fördolde	fördolda	V.PTCP;PST	V;ACT;NFIN
kränk	kränkt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
kränk	kränkte	V;ACT;NFIN;COMPOUND	V;ACT;IND;PST
kränk	kränka	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
kränk	kränker	V;ACT;NFIN;COMPOUND	V.CVB
kränkt	kränk	ADJ;INDF;NEUT;SG	V;ACT;NFIN;COMPOUND
kränkt	kränkte	ADJ;INDF;NEUT;SG	V;ACT;IND;PST
kränkt	kränka	ADJ;INDF;NEUT;SG	V;ACT;NFIN
kränkt	kränker	ADJ;INDF;NEUT;SG	V.CVB
kränkte	kränk	V;ACT;IND;PST	V;ACT;NFIN;COMPOUND
kränkte	kränkt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG
kränkte	kränka	V;ACT;IND;PST	V;ACT;NFIN
kränkte	kränker	V;ACT;IND;PST	V.CVB
kränka	kränk	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
kränka	kränkt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
kränka	kränkte	V;ACT;NFIN	V;ACT;IND;PST
kränka	kränker	V;ACT;NFIN	V.CVB
kränker	kränk	V.CVB	V;ACT;NFIN;COMPOUND
kränker	kränkt	V.CVB	ADJ;INDF;NEUT;SG
kränker	kränkte	V.CVB	V;ACT;IND;PST
kränker	kränka	V.CVB	V;ACT;NFIN
uppsök	uppsökte	V;ACT;NFIN;COMPOUND	V;ACT;IND;PST
uppsök	uppsöka	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
uppsök	uppsöker	V;ACT;NFIN;COMPOUND	V.CVB
uppsökte	uppsök	V;ACT;IND;PST	V;ACT;NFIN;COMPOUND
uppsökte	uppsöka	V;ACT;IND;PST	V;ACT;NFIN
uppsökte	uppsöker	V;ACT;IND;PST	V.CVB
uppsöka	uppsök	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
uppsöka	uppsökte	V;ACT;NFIN	V;ACT;IND;PST
uppsöka	uppsöker	V;ACT;NFIN	V.CVB
uppsöker	uppsök	V.CVB	V;ACT;NFIN;COMPOUND
uppsöker	uppsökte	V.CVB	V;ACT;IND;PST
uppsöker	uppsöka	V.CVB	V;ACT;NFIN
förskjut	förskjutit	V;ACT;NFIN;COMPOUND	PRN;NEUT;SG
förskjut	förskjuter	V;ACT;NFIN;COMPOUND	V.CVB
förskjut	förskjuten	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
förskjut	förskjuta	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
förskjutit	förskjut	PRN;NEUT;SG	V;ACT;NFIN;COMPOUND
förskjutit	förskjuter	PRN;NEUT;SG	V.CVB
förskjutit	förskjuten	PRN;NEUT;SG	ADJ;INDF;MASC+FEM;SG
förskjutit	förskjuta	PRN;NEUT;SG	V;ACT;NFIN
förskjuter	förskjut	V.CVB	V;ACT;NFIN;COMPOUND
förskjuter	förskjutit	V.CVB	PRN;NEUT;SG
förskjuter	förskjuten	V.CVB	ADJ;INDF;MASC+FEM;SG
förskjuter	förskjuta	V.CVB	V;ACT;NFIN
förskjuten	förskjut	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
förskjuten	förskjutit	ADJ;INDF;MASC+FEM;SG	PRN;NEUT;SG
förskjuten	förskjuter	ADJ;INDF;MASC+FEM;SG	V.CVB
förskjuten	förskjuta	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
förskjuta	förskjut	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
förskjuta	förskjutit	V;ACT;NFIN	PRN;NEUT;SG
förskjuta	förskjuter	V;ACT;NFIN	V.CVB
förskjuta	förskjuten	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
hövisk	höviskt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
höviskt	hövisk	ADJ;INDF;NEUT;SG	V;ACT;NFIN;COMPOUND
fattigare	fattigas	V.CVB;COMPV	ADJ;INDF;GEN;PL
fattigare	fattige	V.CVB;COMPV	V.PTCP;PST
fattigare	fattiges	V.CVB;COMPV	V;PASS;IND;PRS
fattigas	fattigare	ADJ;INDF;GEN;PL	V.CVB;COMPV
fattigas	fattige	ADJ;INDF;GEN;PL	V.PTCP;PST
fattigas	fattiges	ADJ;INDF;GEN;PL	V;PASS;IND;PRS
fattige	fattigare	V.PTCP;PST	V.CVB;COMPV
fattige	fattigas	V.PTCP;PST	ADJ;INDF;GEN;PL
fattige	fattiges	V.PTCP;PST	V;PASS;IND;PRS
fattiges	fattigare	V;PASS;IND;PRS	V.CVB;COMPV
fattiges	fattigas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL
fattiges	fattige	V;PASS;IND;PRS	V.PTCP;PST
dö	död	V;ACT;NFIN;COMPOUND	V.PTCP;PST
dö	döda	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
dö	döde	V;ACT;NFIN;COMPOUND	V;ACT;IND;PST
död	dö	V.PTCP;PST	V;ACT;NFIN;COMPOUND
död	döda	V.PTCP;PST	V;ACT;NFIN
död	döde	V.PTCP;PST	V;ACT;IND;PST
döda	dö	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
döda	död	V;ACT;NFIN	V.PTCP;PST
döda	döde	V;ACT;NFIN	V;ACT;IND;PST
döde	dö	V;ACT;IND;PST	V;ACT;NFIN;COMPOUND
döde	död	V;ACT;IND;PST	V.PTCP;PST
döde	döda	V;ACT;IND;PST	V;ACT;NFIN
förhatlig	förhatliga	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
förhatlig	förhatligt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
förhatliga	förhatlig	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
förhatliga	förhatligt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
förhatligt	förhatlig	ADJ;INDF;NEUT;SG	V;ACT;NFIN;COMPOUND
förhatligt	förhatliga	ADJ;INDF;NEUT;SG	V;ACT;NFIN
svalka	svalkas	V;ACT;NFIN	ADJ;INDF;GEN;PL
svalkas	svalka	ADJ;INDF;GEN;PL	V;ACT;NFIN
biiver	biivit	V.CVB	PRN;NEUT;SG
biivit	biiver	PRN;NEUT;SG	V.CVB
avog	avoghet	V;ACT;NFIN;COMPOUND	PRN;INDF;GEN;PL
avog	avogt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
avog	avoga	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
avoghet	avog	PRN;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
avoghet	avogt	PRN;INDF;GEN;PL	ADJ;INDF;NEUT;SG
