src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
годолия,годолии,4_1,ADJ;DAT;NEUT;SG,4_0,N;ACC;ANIM;SG
суеты,суетен,1_3,?,1_21,ADJ;MASC;SG;LGSPEC1
опустеешь,опустеют,0_19,V;PRS;2;SG,0_12,?
приидите,приидет,0_26,?,0_28,V;PRS;3;SG
храбрые,храбрым,2_1,ADJ;ACC;INAN;PL,2_16,ADJ;DAT;PL
истреби,истребила,3_13,V;IMP;2;SG,3_6,?
ссорился,ссорились,3_21,V.PTCP;INAN;ACC;MASC;SG,3_23,V.PTCP;NOM;NEUT;SG
мертвого,мертва,2_8,ADJ;ANIM;ACC;MASC;SG,2_17,N;GEN;SG
поднята,поднятых,2_17,N;GEN;SG,2_3,ADJ;GEN;PL
труби,трубным,1_16,V.PTCP;GEN;NEUT;SG,1_5,ADJ;INS;NEUT;SG
ищет,ищите,0_28,V;PRS;3;SG,0_26,?
поразила,порази,3_6,?,3_13,V;IMP;2;SG
думают,думали,3_12,V;PRS;3;PL,3_31,?
даешь,даете,0_19,V;PRS;2;SG,0_5,V;PRS;2;PL
носили,носить,3_14,?,3_10,?
сравню,сравнении,3_0,V;FUT;1;SG,3_16,V.PTCP;ACC;ANIM;PL
членам,член,2_15,N;DAT;PL,2_7,N;NOM;SG
ранен,ранах,1_21,ADJ;MASC;SG;LGSPEC1,1_10,?
пращные,пращи,1_11,ADJ;NOM;PL,1_16,V.PTCP;GEN;NEUT;SG
бедную,бед,1_31,?,1_0,V.PTCP;DAT;FEM;SG
железного,железа,1_6,ADJ;GEN;NEUT;SG,1_29,?
разрушает,разрушения,3_27,?,3_2,N;ACC;PL
держи,держит,3_13,V;IMP;2;SG,3_9,V;FUT;3;SG
делай,делая,3_17,V.PTCP;DAT;NEUT;SG,3_4,?
праздничное,праздничные,2_5,ADJ;ACC;NEUT;SG,2_1,ADJ;ACC;INAN;PL
пределу,пределам,2_20,N;DAT;SG,2_15,N;DAT;PL
понесет,понесли,0_28,V;PRS;3;SG,0_17,V;PST;PL
васемафу,васемафы,2_20,N;DAT;SG,2_0,N;NOM;PL
познали,познал,0_17,V;PST;PL,0_8,?
падая,падал,3_4,?,3_7,V.PTCP;GEN;MASC;SG
считаются,считая,0_18,V.PTCP;NOM;PL,0_2,V.CVB;PRS
ожог,ожоге,2_7,N;NOM;SG,2_6,N;ESS;SG
колесах,колесо,2_10,N;ESS;PL,2_21,ADJ;NEUT;SG;LGSPEC1
творите,творения,3_26,V;FUT;2;PL,3_2,N;ACC;PL
объясним,объяснишь,3_15,V;FUT;1;PL,3_11,V;FUT;2;SG
истребил,истребит,3_30,V;PST;SG;MASC,3_9,V;FUT;3;SG
уподобился,уподобите,3_21,V.PTCP;INAN;ACC;MASC;SG,3_26,V;FUT;2;PL
сирию,сира,1_26,?,1_29,?
призвал,призвав,0_8,?,0_20,V.CVB;PST
вступайте,вступить,3_8,V.PTCP;GEN;PL,3_10,?
достойными,достойные,2_19,ADJ;INS;PL,2_1,ADJ;ACC;INAN;PL
зуб,зубов,2_7,N;NOM;SG,2_4,N;GEN;PL
сожигает,сожигали,0_28,V;PRS;3;SG,0_17,V;PST;PL
возвращении,возвращения,3_16,V.PTCP;ACC;ANIM;PL,3_2,N;ACC;PL
невежды,невеждам,2_0,N;NOM;PL,2_15,N;DAT;PL
поразят,поразите,3_24,V;FUT;3;PL,3_26,V;FUT;2;PL
слабым,слаба,2_16,ADJ;DAT;PL,2_17,N;GEN;SG
легкомысленные,легкомысленных,2_1,ADJ;ACC;INAN;PL,2_3,ADJ;GEN;PL
упомяни,упомяну,2_0,N;NOM;PL,2_20,N;DAT;SG
медь,медный,1_0,V.PTCP;DAT;FEM;SG,1_13,ADJ;NOM;MASC;SG
отняли,отнял,0_17,V;PST;PL,0_8,?
довольную,довольно,1_31,?,1_33,N;ACC;INAN;PL
жил,жилы,2_7,N;NOM;SG,2_0,N;NOM;PL
посланный,послании,1_13,ADJ;NOM;MASC;SG,1_12,?
веруем,верующие,0_14,V;PRS;1;PL,0_7,?
пронзен,пронзить,3_28,V.PTCP;MASC;SG;LGSPEC1,3_10,?
вспоминаю,вспоминаете,0_1,V;PRS;1;SG,0_5,V;PRS;2;PL
подавай,подавал,3_17,V.PTCP;DAT;NEUT;SG,3_7,V.PTCP;GEN;MASC;SG
десятых,десятая,2_3,ADJ;GEN;PL,2_2,ADJ;NOM;FEM;SG
ощутят,ощутила,3_24,V;FUT;3;PL,3_6,?
асии,ас,1_12,?,1_0,V.PTCP;DAT;FEM;SG
камням,камне,4_12,N;ACC;ANIM;PL,4_11,V.PTCP;ACC;FEM;SG
ассирию,ассириею,4_9,V.PTCP;INS;NEUT;SG,4_3,?
нашим,наша,1_14,ADJ;INS;MASC;SG,1_29,?
воздыхающих,воздыхая,0_23,?,0_2,V.CVB;PRS
ищите,ищете,0_26,?,0_5,V;PRS;2;PL
полная,полей,1_2,?,1_22,ADJ;GEN;FEM;SG
кале,кала,2_6,N;ESS;SG,2_17,N;GEN;SG
поселятся,поселить,3_22,ADJ;DAT;MASC;SG,3_10,?
согрешили,согрешайте,3_14,?,3_8,V.PTCP;GEN;PL
голосами,голоса,2_18,N;INS;PL,2_17,N;GEN;SG
лгали,лгу,3_31,?,3_0,V;FUT;1;SG
челюстью,челюсть,4_13,V.PTCP;INS;MASC;SG,4_15,N;ACC;INAN;SG
собирала,собирание,0_16,V;PST;SG;FEM,0_15,?
желание,желаете,0_15,?,0_5,V;PRS;2;PL
выдавать,выдавая,0_21,V;NFIN,0_2,V.CVB;PRS
седьмого,седьмую,2_8,ADJ;ANIM;ACC;MASC;SG,2_11,ADJ;ACC;FEM;SG
утверждение,утверждай,3_1,N;ACC;SG,3_17,V.PTCP;DAT;NEUT;SG
песнью,песни,4_13,V.PTCP;INS;MASC;SG,4_0,N;ACC;ANIM;SG
гадах,гадова,2_10,N;ESS;PL,2_12,?
желая,желаете,0_2,V.CVB;PRS,0_5,V;PRS;2;PL
дома,домы,2_17,N;GEN;SG,2_0,N;NOM;PL
подойдем,подойдите,0_14,V;PRS;1;PL,0_26,?
молодая,молодым,2_2,ADJ;NOM;FEM;SG,2_16,ADJ;DAT;PL
затворились,затворила,3_23,V.PTCP;NOM;NEUT;SG,3_6,?
мерарины,мерари,1_24,ADJ;PL;LGSPEC1,1_0,V.PTCP;DAT;FEM;SG
находили,находятся,3_14,?,3_22,ADJ;DAT;MASC;SG
дожди,дождей,4_0,N;ACC;ANIM;SG,4_14,?
каждой,каждого,2_13,ADJ;ESS;FEM;SG,2_8,ADJ;ANIM;ACC;MASC;SG
подступили,подступи,0_17,V;PST;PL,0_2,V.CVB;PRS
похвалил,похвалу,3_30,V;PST;SG;MASC,3_0,V;FUT;1;SG
безумным,безумного,1_5,ADJ;INS;NEUT;SG,1_6,ADJ;GEN;NEUT;SG
наполняло,наполняет,0_4,V;PST;SG;NEUT,0_28,V;PRS;3;SG
колени,колен,1_16,V.PTCP;GEN;NEUT;SG,1_0,V.PTCP;DAT;FEM;SG
верху,верхом,2_20,N;DAT;SG,2_14,N;INS;SG
авессе,авессы,2_6,N;ESS;SG,2_0,N;NOM;PL
выну,вынет,0_1,V;PRS;1;SG,0_28,V;PRS;3;SG
утвердит,утвердить,3_9,V;FUT;3;SG,3_10,?
даром,дара,2_14,N;INS;SG,2_17,N;GEN;SG
пылать,пылу,3_29,?,3_0,V;FUT;1;SG
давида,давидом,2_17,N;GEN;SG,2_14,N;INS;SG
сапфиров,сапфирою,2_4,N;GEN;PL,2_22,?
возможете,возможет,0_5,V;PRS;2;PL,0_28,V;PRS;3;SG
яслях,яслей,4_7,V.PTCP;GEN;FEM;SG,4_14,?
превратится,превратить,3_18,?,3_10,?
носились,носиться,3_23,V.PTCP;NOM;NEUT;SG,3_20,V.PTCP;NOM;FEM;SG
сынов,сынам,2_4,N;GEN;PL,2_15,N;DAT;PL
бросили,бросят,3_14,?,3_24,V;FUT;3;PL
ил,ила,1_0,V.PTCP;DAT;FEM;SG,1_29,?
немалую,немалое,2_11,ADJ;ACC;FEM;SG,2_5,ADJ;ACC;NEUT;SG
какую,какой,2_11,ADJ;ACC;FEM;SG,2_13,ADJ;ESS;FEM;SG
тучи,тучным,1_16,V.PTCP;GEN;NEUT;SG,1_5,ADJ;INS;NEUT;SG
женщину,женщиной,2_20,N;DAT;SG,2_13,ADJ;ESS;FEM;SG
расположились,расположил,3_23,V.PTCP;NOM;NEUT;SG,3_30,V;PST;SG;MASC
лукавого,лукавое,2_8,ADJ;ANIM;ACC;MASC;SG,2_5,ADJ;ACC;NEUT;SG
господом,господ,2_14,N;INS;SG,2_7,N;NOM;SG
посаженную,посажен,1_31,?,1_0,V.PTCP;DAT;FEM;SG
выход,выходить,3_25,?,3_10,?
любимый,любимое,2_9,ADJ;INAN;ACC;MASC;SG,2_5,ADJ;ACC;NEUT;SG
изумили,изумятся,3_14,?,3_22,ADJ;DAT;MASC;SG
худ,худую,2_7,N;NOM;SG,2_11,ADJ;ACC;FEM;SG
открытый,открыто,2_9,ADJ;INAN;ACC;MASC;SG,2_21,ADJ;NEUT;SG;LGSPEC1
взаимную,взаимной,2_11,ADJ;ACC;FEM;SG,2_13,ADJ;ESS;FEM;SG
волами,волна,1_34,V.PTCP;ACC;INAN;PL,1_17,ADJ;FEM;SG;LGSPEC1
избавите,избавился,3_26,V;FUT;2;PL,3_21,V.PTCP;INAN;ACC;MASC;SG
засели,засею,0_17,V;PST;PL,0_1,V;PRS;1;SG
настает,настал,3_27,?,3_7,V.PTCP;GEN;MASC;SG
хранении,хранить,3_16,V.PTCP;ACC;ANIM;PL,3_10,?
бросил,бросить,3_30,V;PST;SG;MASC,3_10,?
кормиться,корму,3_20,V.PTCP;NOM;FEM;SG,3_0,V;FUT;1;SG
превозмогло,превозмогут,0_4,V;PST;SG;NEUT,0_13,?
окажется,окажем,0_9,V.PTCP;PASS;PST,0_14,V;PRS;1;PL
медлили,медлите,3_14,?,3_26,V;FUT;2;PL
иавис,иависа,2_7,N;NOM;SG,2_17,N;GEN;SG
заклинания,заклиная,0_10,V.PTCP;ESS;NEUT;SG,0_2,V.CVB;PRS
восстают,восстающий,0_12,?,0_3,V.PTCP;ACT;PRS
такое,такая,2_5,ADJ;ACC;NEUT;SG,2_2,ADJ;NOM;FEM;SG
влеките,влекло,0_26,?,0_4,V;PST;SG;NEUT
называете,называя,0_5,V;PRS;2;PL,0_2,V.CVB;PRS
обольстила,обольстить,0_16,V;PST;SG;FEM,0_21,V;NFIN
умножать,умножит,3_29,?,3_9,V;FUT;3;SG
совращать,совращающий,0_21,V;NFIN,0_3,V.PTCP;ACT;PRS
обличал,обличать,3_7,V.PTCP;GEN;MASC;SG,3_29,?
посмотрю,посмотришь,3_0,V;FUT;1;SG,3_11,V;FUT;2;SG
роса,росою,2_17,N;GEN;SG,2_22,?
вефсамисе,вефсамиса,2_6,N;ESS;SG,2_17,N;GEN;SG
скиниею,скинии,4_3,?,4_0,N;ACC;ANIM;SG
умолкай,умолкайте,3_17,V.PTCP;DAT;NEUT;SG,3_8,V.PTCP;GEN;PL
далекую,далекой,2_11,ADJ;ACC;FEM;SG,2_13,ADJ;ESS;FEM;SG
двадцатого,двадцати,2_8,ADJ;ANIM;ACC;MASC;SG,2_0,N;NOM;PL
избранным,избранного,1_5,ADJ;INS;NEUT;SG,1_6,ADJ;GEN;NEUT;SG
чертоги,чертогам,2_0,N;NOM;PL,2_15,N;DAT;PL
ярости,яростных,1_16,V.PTCP;GEN;NEUT;SG,1_7,ADJ;ESS;PL
бросает,бросились,3_27,?,3_23,V.PTCP;NOM;NEUT;SG
соделала,соделаю,0_16,V;PST;SG;FEM,0_1,V;PRS;1;SG
сожалеет,сожалеешь,0_28,V;PRS;3;SG,0_19,V;PRS;2;SG
совершается,совершались,0_9,V.PTCP;PASS;PST,0_24,?
победы,победа,1_3,?,1_29,?
взятых,взятую,2_3,ADJ;GEN;PL,2_11,ADJ;ACC;FEM;SG
разумного,разумен,1_6,ADJ;GEN;NEUT;SG,1_21,ADJ;MASC;SG;LGSPEC1
никакая,никакое,2_2,ADJ;NOM;FEM;SG,2_5,ADJ;ACC;NEUT;SG
