src word,tgt word,src slot,tgt slot
sái,sá,0_15,0_14
sái,sáð,0_15,0_18
sái,sáði,0_15,0_5
sái,sáu,0_15,0_10
sái,sáum,0_15,0_1
sái,sátu,0_15,0_4
sái,sái,0_15,0_15
sái,sáir,0_15,0_8
sái,sást,0_15,0_12
sáir,sá,0_8,0_14
sáir,sáð,0_8,0_18
sáir,sáði,0_8,0_5
sáir,sáu,0_8,0_10
sáir,sáum,0_8,0_1
sáir,sátu,0_8,0_4
sáir,sái,0_8,0_15
sáir,sáir,0_8,0_8
sáir,sást,0_8,0_12
sást,sá,0_12,0_14
sást,sáð,0_12,0_18
sást,sáði,0_12,0_5
sást,sáu,0_12,0_10
sást,sáum,0_12,0_1
sást,sátu,0_12,0_4
sást,sái,0_12,0_15
sást,sáir,0_12,0_8
sást,sást,0_12,0_12
misþyrma,misþyrma,0_20,0_20
misþyrma,misþyrmt,0_20,0_17
misþyrmt,misþyrma,0_17,0_20
misþyrmt,misþyrmt,0_17,0_17
hneppa,hneppa,0_20,0_20
hneppa,hneppt,0_20,0_17
hneppa,hneppti,0_20,0_0
hneppa,hneppi,0_20,0_15
hneppt,hneppa,0_17,0_20
hneppt,hneppt,0_17,0_17
hneppt,hneppti,0_17,0_0
hneppt,hneppi,0_17,0_15
hneppti,hneppa,0_0,0_20
hneppti,hneppt,0_0,0_17
hneppti,hneppti,0_0,0_0
hneppti,hneppi,0_0,0_15
hneppi,hneppa,0_15,0_20
hneppi,hneppt,0_15,0_17
hneppi,hneppti,0_15,0_0
hneppi,hneppi,0_15,0_15
eyddi,eyddi,0_15,0_15
eyddi,eyddist,0_15,0_7
eyddist,eyddi,0_7,0_15
eyddist,eyddist,0_7,0_7
fylla,fylla,0_20,0_20
fylla,fyllast,0_20,0_11
fylla,fyllt,0_20,0_17
fylla,fylltu,0_20,0_4
fylla,fyllti,0_20,0_0
fylla,fylli,0_20,0_15
fylla,fyllir,0_20,0_8
fylla,fyllist,0_20,0_7
fyllast,fylla,0_11,0_20
fyllast,fyllast,0_11,0_11
fyllast,fyllt,0_11,0_17
fyllast,fylltu,0_11,0_4
fyllast,fyllti,0_11,0_0
fyllast,fylli,0_11,0_15
fyllast,fyllir,0_11,0_8
fyllast,fyllist,0_11,0_7
fyllt,fylla,0_17,0_20
fyllt,fyllast,0_17,0_11
fyllt,fyllt,0_17,0_17
fyllt,fylltu,0_17,0_4
fyllt,fyllti,0_17,0_0
fyllt,fylli,0_17,0_15
fyllt,fyllir,0_17,0_8
fyllt,fyllist,0_17,0_7
fylltu,fylla,0_4,0_20
fylltu,fyllast,0_4,0_11
fylltu,fyllt,0_4,0_17
fylltu,fylltu,0_4,0_4
fylltu,fyllti,0_4,0_0
fylltu,fylli,0_4,0_15
fylltu,fyllir,0_4,0_8
fylltu,fyllist,0_4,0_7
fyllti,fylla,0_0,0_20
fyllti,fyllast,0_0,0_11
fyllti,fyllt,0_0,0_17
fyllti,fylltu,0_0,0_4
fyllti,fyllti,0_0,0_0
fyllti,fylli,0_0,0_15
fyllti,fyllir,0_0,0_8
fyllti,fyllist,0_0,0_7
fylli,fylla,0_15,0_20
fylli,fyllast,0_15,0_11
fylli,fyllt,0_15,0_17
fylli,fylltu,0_15,0_4
fylli,fyllti,0_15,0_0
fylli,fylli,0_15,0_15
fylli,fyllir,0_15,0_8
fylli,fyllist,0_15,0_7
fyllir,fylla,0_8,0_20
fyllir,fyllast,0_8,0_11
fyllir,fyllt,0_8,0_17
fyllir,fylltu,0_8,0_4
fyllir,fyllti,0_8,0_0
fyllir,fylli,0_8,0_15
fyllir,fyllir,0_8,0_8
fyllir,fyllist,0_8,0_7
fyllist,fylla,0_7,0_20
fyllist,fyllast,0_7,0_11
fyllist,fyllt,0_7,0_17
fyllist,fylltu,0_7,0_4
fyllist,fyllti,0_7,0_0
fyllist,fylli,0_7,0_15
fyllist,fyllir,0_7,0_8
fyllist,fyllist,0_7,0_7
hressti,hressti,0_15,0_15
hressti,hresstist,0_15,0_7
hresstist,hressti,0_7,0_15
hresstist,hresstist,0_7,0_7
dáin,dáin,0_3,0_3
dáin,dáð,0_3,0_18
dáin,dáðu,0_3,0_13
dáin,dána,0_3,0_21
dáin,dáinn,0_3,0_2
dáin,dáið,0_3,0_19
dáð,dáin,0_18,0_3
dáð,dáð,0_18,0_18
dáð,dáðu,0_18,0_13
dáð,dána,0_18,0_21
dáð,dáinn,0_18,0_2
dáð,dáið,0_18,0_19
dáðu,dáin,0_13,0_3
dáðu,dáð,0_13,0_18
dáðu,dáðu,0_13,0_13
dáðu,dána,0_13,0_21
dáðu,dáinn,0_13,0_2
dáðu,dáið,0_13,0_19
dána,dáin,0_21,0_3
dána,dáð,0_21,0_18
dána,dáðu,0_21,0_13
dána,dána,0_21,0_21
dána,dáinn,0_21,0_2
dána,dáið,0_21,0_19
dáinn,dáin,0_2,0_3
dáinn,dáð,0_2,0_18
dáinn,dáðu,0_2,0_13
dáinn,dána,0_2,0_21
dáinn,dáinn,0_2,0_2
dáinn,dáið,0_2,0_19
dáið,dáin,0_19,0_3
dáið,dáð,0_19,0_18
dáið,dáðu,0_19,0_13
dáið,dána,0_19,0_21
dáið,dáinn,0_19,0_2
dáið,dáið,0_19,0_19
leyf,leyf,0_14,0_14
leyf,leyfi,0_14,0_15
leyf,leyfið,0_14,0_19
leyf,leyfist,0_14,0_7
leyf,leyfðu,0_14,0_13
leyf,leyfði,0_14,0_5
leyf,leyft,0_14,0_17
leyf,leyfa,0_14,0_20
leyf,leyfum,0_14,0_1
leyfi,leyf,0_15,0_14
leyfi,leyfi,0_15,0_15
leyfi,leyfið,0_15,0_19
leyfi,leyfist,0_15,0_7
leyfi,leyfðu,0_15,0_13
leyfi,leyfði,0_15,0_5
leyfi,leyft,0_15,0_17
leyfi,leyfa,0_15,0_20
leyfi,leyfum,0_15,0_1
leyfið,leyf,0_19,0_14
leyfið,leyfi,0_19,0_15
leyfið,leyfið,0_19,0_19
leyfið,leyfist,0_19,0_7
leyfið,leyfðu,0_19,0_13
leyfið,leyfði,0_19,0_5
leyfið,leyft,0_19,0_17
leyfið,leyfa,0_19,0_20
leyfið,leyfum,0_19,0_1
leyfist,leyf,0_7,0_14
leyfist,leyfi,0_7,0_15
leyfist,leyfið,0_7,0_19
leyfist,leyfist,0_7,0_7
leyfist,leyfðu,0_7,0_13
leyfist,leyfði,0_7,0_5
leyfist,leyft,0_7,0_17
leyfist,leyfa,0_7,0_20
leyfist,leyfum,0_7,0_1
leyfðu,leyf,0_13,0_14
leyfðu,leyfi,0_13,0_15
leyfðu,leyfið,0_13,0_19
leyfðu,leyfist,0_13,0_7
leyfðu,leyfðu,0_13,0_13
leyfðu,leyfði,0_13,0_5
leyfðu,leyft,0_13,0_17
leyfðu,leyfa,0_13,0_20
leyfðu,leyfum,0_13,0_1
leyfði,leyf,0_5,0_14
leyfði,leyfi,0_5,0_15
leyfði,leyfið,0_5,0_19
leyfði,leyfist,0_5,0_7
leyfði,leyfðu,0_5,0_13
leyfði,leyfði,0_5,0_5
leyfði,leyft,0_5,0_17
leyfði,leyfa,0_5,0_20
leyfði,leyfum,0_5,0_1
leyft,leyf,0_17,0_14
leyft,leyfi,0_17,0_15
leyft,leyfið,0_17,0_19
leyft,leyfist,0_17,0_7
leyft,leyfðu,0_17,0_13
leyft,leyfði,0_17,0_5
leyft,leyft,0_17,0_17
leyft,leyfa,0_17,0_20
leyft,leyfum,0_17,0_1
leyfa,leyf,0_20,0_14
leyfa,leyfi,0_20,0_15
leyfa,leyfið,0_20,0_19
leyfa,leyfist,0_20,0_7
leyfa,leyfðu,0_20,0_13
leyfa,leyfði,0_20,0_5
leyfa,leyft,0_20,0_17
leyfa,leyfa,0_20,0_20
leyfa,leyfum,0_20,0_1
leyfum,leyf,0_1,0_14
leyfum,leyfi,0_1,0_15
leyfum,leyfið,0_1,0_19
leyfum,leyfist,0_1,0_7
leyfum,leyfðu,0_1,0_13
leyfum,leyfði,0_1,0_5
leyfum,leyft,0_1,0_17
leyfum,leyfa,0_1,0_20
leyfum,leyfum,0_1,0_1
grét,grét,0_17,0_17
grét,grétu,0_17,0_4
grétu,grét,0_4,0_17
grétu,grétu,0_4,0_4
lög,lög,0_14,0_14
lög,lögð,0_14,0_18
lög,lögðu,0_14,0_13
lög,lögum,0_14,0_1
lögð,lög,0_18,0_14
lögð,lögð,0_18,0_18
lögð,lögðu,0_18,0_13
lögð,lögum,0_18,0_1
lögðu,lög,0_13,0_14
lögðu,lögð,0_13,0_18
lögðu,lögðu,0_13,0_13
lögðu,lögum,0_13,0_1
lögum,lög,0_1,0_14
lögum,lögð,0_1,0_18
lögum,lögðu,0_1,0_13
lögum,lögum,0_1,0_1
breyta,breyta,0_20,0_20
breyta,breyti,0_20,0_15
breyta,breytið,0_20,0_19
breyta,breytist,0_20,0_7
breyta,breytir,0_20,0_8
breyta,breytt,0_20,0_17
breyta,breyttu,0_20,0_4
breyta,breytti,0_20,0_0
breyta,breytum,0_20,0_1
breyti,breyta,0_15,0_20
breyti,breyti,0_15,0_15
breyti,breytið,0_15,0_19
breyti,breytist,0_15,0_7
breyti,breytir,0_15,0_8
breyti,breytt,0_15,0_17
breyti,breyttu,0_15,0_4
breyti,breytti,0_15,0_0
breyti,breytum,0_15,0_1
breytið,breyta,0_19,0_20
breytið,breyti,0_19,0_15
breytið,breytið,0_19,0_19
breytið,breytist,0_19,0_7
breytið,breytir,0_19,0_8
breytið,breytt,0_19,0_17
breytið,breyttu,0_19,0_4
breytið,breytti,0_19,0_0
breytið,breytum,0_19,0_1
breytist,breyta,0_7,0_20
breytist,breyti,0_7,0_15
breytist,breytið,0_7,0_19
breytist,breytist,0_7,0_7
breytist,breytir,0_7,0_8
breytist,breytt,0_7,0_17
breytist,breyttu,0_7,0_4
breytist,breytti,0_7,0_0
breytist,breytum,0_7,0_1
breytir,breyta,0_8,0_20
breytir,breyti,0_8,0_15
breytir,breytið,0_8,0_19
breytir,breytist,0_8,0_7
breytir,breytir,0_8,0_8
breytir,breytt,0_8,0_17
breytir,breyttu,0_8,0_4
breytir,breytti,0_8,0_0
breytir,breytum,0_8,0_1
breytt,breyta,0_17,0_20
breytt,breyti,0_17,0_15
breytt,breytið,0_17,0_19
breytt,breytist,0_17,0_7
breytt,breytir,0_17,0_8
breytt,breytt,0_17,0_17
breytt,breyttu,0_17,0_4
breytt,breytti,0_17,0_0
breytt,breytum,0_17,0_1
breyttu,breyta,0_4,0_20
breyttu,breyti,0_4,0_15
breyttu,breytið,0_4,0_19
breyttu,breytist,0_4,0_7
breyttu,breytir,0_4,0_8
breyttu,breytt,0_4,0_17
breyttu,breyttu,0_4,0_4
breyttu,breytti,0_4,0_0
breyttu,breytum,0_4,0_1
breytti,breyta,0_0,0_20
breytti,breyti,0_0,0_15
breytti,breytið,0_0,0_19
breytti,breytist,0_0,0_7
breytti,breytir,0_0,0_8
breytti,breytt,0_0,0_17
breytti,breyttu,0_0,0_4
breytti,breytti,0_0,0_0
breytti,breytum,0_0,0_1
breytum,breyta,0_1,0_20
breytum,breyti,0_1,0_15
breytum,breytið,0_1,0_19
breytum,breytist,0_1,0_7
breytum,breytir,0_1,0_8
breytum,breytt,0_1,0_17
breytum,breyttu,0_1,0_4
breytum,breytti,0_1,0_0
breytum,breytum,0_1,0_1
síið,síið,0_19,0_19
síið,síðu,0_19,0_13
síið,síst,0_19,0_12
síið,sín,0_19,0_9
síið,sína,0_19,0_21
síðu,síið,0_13,0_19
síðu,síðu,0_13,0_13
síðu,síst,0_13,0_12
síðu,sín,0_13,0_9
síðu,sína,0_13,0_21
síst,síið,0_12,0_19
síst,síðu,0_12,0_13
síst,síst,0_12,0_12
síst,sín,0_12,0_9
síst,sína,0_12,0_21
sín,síið,0_9,0_19
sín,síðu,0_9,0_13
sín,síst,0_9,0_12
sín,sín,0_9,0_9
sín,sína,0_9,0_21
sína,síið,0_21,0_19
sína,síðu,0_21,0_13
sína,síst,0_21,0_12
sína,sín,0_21,0_9
sína,sína,0_21,0_21
særið,særið,0_19,0_19
særið,sært,0_19,0_17
sært,særið,0_17,0_19
sært,sært,0_17,0_17
svíkið,svíkið,0_19,0_19
svíkið,svíkur,0_19,0_16
svíkið,svíkja,0_19,0_6
svíkur,svíkið,0_16,0_19
svíkur,svíkur,0_16,0_16
svíkur,svíkja,0_16,0_6
svíkja,svíkið,0_6,0_19
svíkja,svíkur,0_6,0_16
svíkja,svíkja,0_6,0_6
gjör,gjör,0_14,0_14
gjör,gjörð,0_14,0_18
gjör,gjörði,0_14,0_5
gjör,gjörðu,0_14,0_13
gjör,gjöri,0_14,0_15
gjör,gjörist,0_14,0_7
gjör,gjörir,0_14,0_8
gjör,gjörið,0_14,0_19
gjör,gjöra,0_14,0_20
gjör,gjörast,0_14,0_11
gjör,gjörst,0_14,0_12
gjör,gjörum,0_14,0_1
gjör,gjört,0_14,0_17
gjörð,gjör,0_18,0_14
gjörð,gjörð,0_18,0_18
gjörð,gjörði,0_18,0_5
gjörð,gjörðu,0_18,0_13
gjörð,gjöri,0_18,0_15
gjörð,gjörist,0_18,0_7
gjörð,gjörir,0_18,0_8
gjörð,gjörið,0_18,0_19
gjörð,gjöra,0_18,0_20
gjörð,gjörast,0_18,0_11
gjörð,gjörst,0_18,0_12
gjörð,gjörum,0_18,0_1
gjörð,gjört,0_18,0_17
gjörði,gjör,0_5,0_14
gjörði,gjörð,0_5,0_18
gjörði,gjörði,0_5,0_5
gjörði,gjörðu,0_5,0_13
gjörði,gjöri,0_5,0_15
gjörði,gjörist,0_5,0_7
gjörði,gjörir,0_5,0_8
gjörði,gjörið,0_5,0_19
gjörði,gjöra,0_5,0_20
gjörði,gjörast,0_5,0_11
gjörði,gjörst,0_5,0_12
gjörði,gjörum,0_5,0_1
gjörði,gjört,0_5,0_17
gjörðu,gjör,0_13,0_14
gjörðu,gjörð,0_13,0_18
gjörðu,gjörði,0_13,0_5
gjörðu,gjörðu,0_13,0_13
gjörðu,gjöri,0_13,0_15
gjörðu,gjörist,0_13,0_7
gjörðu,gjörir,0_13,0_8
gjörðu,gjörið,0_13,0_19
gjörðu,gjöra,0_13,0_20
gjörðu,gjörast,0_13,0_11
gjörðu,gjörst,0_13,0_12
gjörðu,gjörum,0_13,0_1
gjörðu,gjört,0_13,0_17
gjöri,gjör,0_15,0_14
gjöri,gjörð,0_15,0_18
gjöri,gjörði,0_15,0_5
gjöri,gjörðu,0_15,0_13
gjöri,gjöri,0_15,0_15
gjöri,gjörist,0_15,0_7
gjöri,gjörir,0_15,0_8
gjöri,gjörið,0_15,0_19
gjöri,gjöra,0_15,0_20
gjöri,gjörast,0_15,0_11
gjöri,gjörst,0_15,0_12
gjöri,gjörum,0_15,0_1
gjöri,gjört,0_15,0_17
gjörist,gjör,0_7,0_14
gjörist,gjörð,0_7,0_18
gjörist,gjörði,0_7,0_5
gjörist,gjörðu,0_7,0_13
gjörist,gjöri,0_7,0_15
gjörist,gjörist,0_7,0_7
gjörist,gjörir,0_7,0_8
gjörist,gjörið,0_7,0_19
gjörist,gjöra,0_7,0_20
gjörist,gjörast,0_7,0_11
gjörist,gjörst,0_7,0_12
gjörist,gjörum,0_7,0_1
gjörist,gjört,0_7,0_17
gjörir,gjör,0_8,0_14
gjörir,gjörð,0_8,0_18
gjörir,gjörði,0_8,0_5
gjörir,gjörðu,0_8,0_13
gjörir,gjöri,0_8,0_15
gjörir,gjörist,0_8,0_7
gjörir,gjörir,0_8,0_8
gjörir,gjörið,0_8,0_19
gjörir,gjöra,0_8,0_20
gjörir,gjörast,0_8,0_11
gjörir,gjörst,0_8,0_12
gjörir,gjörum,0_8,0_1
gjörir,gjört,0_8,0_17
gjörið,gjör,0_19,0_14
gjörið,gjörð,0_19,0_18
gjörið,gjörði,0_19,0_5
gjörið,gjörðu,0_19,0_13
gjörið,gjöri,0_19,0_15
gjörið,gjörist,0_19,0_7
gjörið,gjörir,0_19,0_8
gjörið,gjörið,0_19,0_19
gjörið,gjöra,0_19,0_20
gjörið,gjörast,0_19,0_11
gjörið,gjörst,0_19,0_12
gjörið,gjörum,0_19,0_1
gjörið,gjört,0_19,0_17
gjöra,gjör,0_20,0_14
gjöra,gjörð,0_20,0_18
gjöra,gjörði,0_20,0_5
gjöra,gjörðu,0_20,0_13
gjöra,gjöri,0_20,0_15
gjöra,gjörist,0_20,0_7
gjöra,gjörir,0_20,0_8
gjöra,gjörið,0_20,0_19
gjöra,gjöra,0_20,0_20
gjöra,gjörast,0_20,0_11
gjöra,gjörst,0_20,0_12
gjöra,gjörum,0_20,0_1
gjöra,gjört,0_20,0_17
gjörast,gjör,0_11,0_14
gjörast,gjörð,0_11,0_18
gjörast,gjörði,0_11,0_5
gjörast,gjörðu,0_11,0_13
gjörast,gjöri,0_11,0_15
gjörast,gjörist,0_11,0_7
gjörast,gjörir,0_11,0_8
gjörast,gjörið,0_11,0_19
gjörast,gjöra,0_11,0_20
gjörast,gjörast,0_11,0_11
gjörast,gjörst,0_11,0_12
gjörast,gjörum,0_11,0_1
gjörast,gjört,0_11,0_17
gjörst,gjör,0_12,0_14
gjörst,gjörð,0_12,0_18
gjörst,gjörði,0_12,0_5
gjörst,gjörðu,0_12,0_13
gjörst,gjöri,0_12,0_15
gjörst,gjörist,0_12,0_7
gjörst,gjörir,0_12,0_8
gjörst,gjörið,0_12,0_19
gjörst,gjöra,0_12,0_20
gjörst,gjörast,0_12,0_11
gjörst,gjörst,0_12,0_12
gjörst,gjörum,0_12,0_1
gjörst,gjört,0_12,0_17
gjörum,gjör,0_1,0_14
gjörum,gjörð,0_1,0_18
gjörum,gjörði,0_1,0_5
gjörum,gjörðu,0_1,0_13
gjörum,gjöri,0_1,0_15
gjörum,gjörist,0_1,0_7
gjörum,gjörir,0_1,0_8
gjörum,gjörið,0_1,0_19
gjörum,gjöra,0_1,0_20
gjörum,gjörast,0_1,0_11
gjörum,gjörst,0_1,0_12
gjörum,gjörum,0_1,0_1
gjörum,gjört,0_1,0_17
gjört,gjör,0_17,0_14
gjört,gjörð,0_17,0_18
gjört,gjörði,0_17,0_5
gjört,gjörðu,0_17,0_13
gjört,gjöri,0_17,0_15
gjört,gjörist,0_17,0_7
gjört,gjörir,0_17,0_8
gjört,gjörið,0_17,0_19
gjört,gjöra,0_17,0_20
gjört,gjörast,0_17,0_11
gjört,gjörst,0_17,0_12
gjört,gjörum,0_17,0_1
gjört,gjört,0_17,0_17
landshöfðingi,landshöfðingi,0_15,0_15
landshöfðingi,landshöfðingja,0_15,0_6
landshöfðingi,landshöfðinginn,0_15,0_2
landshöfðingja,landshöfðingi,0_6,0_15
landshöfðingja,landshöfðingja,0_6,0_6
landshöfðingja,landshöfðinginn,0_6,0_2
landshöfðinginn,landshöfðingi,0_2,0_15
landshöfðinginn,landshöfðingja,0_2,0_6
landshöfðinginn,landshöfðinginn,0_2,0_2
varðforingi,varðforingi,0_15,0_15
varðforingi,varðforingja,0_15,0_6
varðforingi,varðforinginn,0_15,0_2
varðforingja,varðforingi,0_6,0_15
varðforingja,varðforingja,0_6,0_6
varðforingja,varðforinginn,0_6,0_2
varðforinginn,varðforingi,0_2,0_15
varðforinginn,varðforingja,0_2,0_6
varðforinginn,varðforinginn,0_2,0_2
hylli,hylli,0_15,0_15
hylli,hylltu,0_15,0_4
hylltu,hylli,0_4,0_15
hylltu,hylltu,0_4,0_4
stökk,stökk,0_14,0_14
stökk,stökkti,0_14,0_0
stökk,stökktu,0_14,0_4
stökkti,stökk,0_0,0_14
stökkti,stökkti,0_0,0_0
stökkti,stökktu,0_0,0_4
stökktu,stökk,0_4,0_14
stökktu,stökkti,0_4,0_0
stökktu,stökktu,0_4,0_4
æpa,æpa,0_20,0_20
æpa,æpti,0_20,0_0
æpa,æptu,0_20,0_4
æpa,æpir,0_20,0_8
æpti,æpa,0_0,0_20
æpti,æpti,0_0,0_0
æpti,æptu,0_0,0_4
æpti,æpir,0_0,0_8
æptu,æpa,0_4,0_20
æptu,æpti,0_4,0_0
æptu,æptu,0_4,0_4
æptu,æpir,0_4,0_8
æpir,æpa,0_8,0_20
æpir,æpti,0_8,0_0
æpir,æptu,0_8,0_4
æpir,æpir,0_8,0_8
lést,lést,0_17,0_17
lést,léstu,0_17,0_4
léstu,lést,0_4,0_17
léstu,léstu,0_4,0_4
miða,miða,0_20,0_20
miða,miðja,0_20,0_6
miða,miðið,0_20,0_19
miðja,miða,0_6,0_20
miðja,miðja,0_6,0_6
miðja,miðið,0_6,0_19
miðið,miða,0_19,0_20
miðið,miðja,0_19,0_6
miðið,miðið,0_19,0_19
tré,tré,0_14,0_14
tré,tréð,0_14,0_18
tréð,tré,0_18,0_14
tréð,tréð,0_18,0_18
kem,kem,0_14,0_14
kem,kemur,0_14,0_16
kem,kemst,0_14,0_12
kemur,kem,0_16,0_14
kemur,kemur,0_16,0_16
kemur,kemst,0_16,0_12
kemst,kem,0_12,0_14
kemst,kemur,0_12,0_16
kemst,kemst,0_12,0_12
bæ,bæ,0_14,0_14
bæ,bæn,0_14,0_9
bæ,bæna,0_14,0_21
bæ,bæi,0_14,0_15
bæ,bæinn,0_14,0_2
bæ,bæði,0_14,0_5
bæn,bæ,0_9,0_14
bæn,bæn,0_9,0_9
bæn,bæna,0_9,0_21
bæn,bæi,0_9,0_15
bæn,bæinn,0_9,0_2
bæn,bæði,0_9,0_5
bæna,bæ,0_21,0_14
bæna,bæn,0_21,0_9
bæna,bæna,0_21,0_21
bæna,bæi,0_21,0_15
bæna,bæinn,0_21,0_2
bæna,bæði,0_21,0_5
bæi,bæ,0_15,0_14
bæi,bæn,0_15,0_9
bæi,bæna,0_15,0_21
bæi,bæi,0_15,0_15
bæi,bæinn,0_15,0_2
bæi,bæði,0_15,0_5
bæinn,bæ,0_2,0_14
bæinn,bæn,0_2,0_9
bæinn,bæna,0_2,0_21
bæinn,bæi,0_2,0_15
bæinn,bæinn,0_2,0_2
bæinn,bæði,0_2,0_5
bæði,bæ,0_5,0_14
bæði,bæn,0_5,0_9
bæði,bæna,0_5,0_21
bæði,bæi,0_5,0_15
bæði,bæinn,0_5,0_2
bæði,bæði,0_5,0_5
býr,býr,0_14,0_14
býr,býrð,0_14,0_18
býr,býrðu,0_14,0_13
býrð,býr,0_18,0_14
býrð,býrð,0_18,0_18
býrð,býrðu,0_18,0_13
býrðu,býr,0_13,0_14
býrðu,býrð,0_13,0_18
býrðu,býrðu,0_13,0_13
hógvær,hógvær,0_14,0_14
hógvær,hógværð,0_14,0_18
hógvær,hógværir,0_14,0_8
hógværð,hógvær,0_18,0_14
hógværð,hógværð,0_18,0_18
hógværð,hógværir,0_18,0_8
hógværir,hógvær,0_8,0_14
hógværir,hógværð,0_8,0_18
hógværir,hógværir,0_8,0_8
gleyma,gleyma,0_20,0_20
gleyma,gleymast,0_20,0_11
gleyma,gleymi,0_20,0_15
gleyma,gleymið,0_20,0_19
gleyma,gleymir,0_20,0_8
gleyma,gleymt,0_20,0_17
gleymast,gleyma,0_11,0_20
gleymast,gleymast,0_11,0_11
gleymast,gleymi,0_11,0_15
gleymast,gleymið,0_11,0_19
gleymast,gleymir,0_11,0_8
gleymast,gleymt,0_11,0_17
gleymi,gleyma,0_15,0_20
gleymi,gleymast,0_15,0_11
gleymi,gleymi,0_15,0_15
gleymi,gleymið,0_15,0_19
gleymi,gleymir,0_15,0_8
gleymi,gleymt,0_15,0_17
gleymið,gleyma,0_19,0_20
gleymið,gleymast,0_19,0_11
gleymið,gleymi,0_19,0_15
gleymið,gleymið,0_19,0_19
gleymið,gleymir,0_19,0_8
gleymið,gleymt,0_19,0_17
gleymir,gleyma,0_8,0_20
gleymir,gleymast,0_8,0_11
gleymir,gleymi,0_8,0_15
gleymir,gleymið,0_8,0_19
gleymir,gleymir,0_8,0_8
gleymir,gleymt,0_8,0_17
gleymt,gleyma,0_17,0_20
gleymt,gleymast,0_17,0_11
gleymt,gleymi,0_17,0_15
gleymt,gleymið,0_17,0_19
gleymt,gleymir,0_17,0_8
gleymt,gleymt,0_17,0_17
hug,hug,0_14,0_14
hug,hugðu,0_14,0_13
hug,hugði,0_14,0_5
hug,huga,0_14,0_20
hug,hugur,0_14,0_16
hug,hugi,0_14,0_15
hugðu,hug,0_13,0_14
hugðu,hugðu,0_13,0_13
hugðu,hugði,0_13,0_5
hugðu,huga,0_13,0_20
hugðu,hugur,0_13,0_16
hugðu,hugi,0_13,0_15
hugði,hug,0_5,0_14
hugði,hugðu,0_5,0_13
hugði,hugði,0_5,0_5
hugði,huga,0_5,0_20
hugði,hugur,0_5,0_16
hugði,hugi,0_5,0_15
huga,hug,0_20,0_14
huga,hugðu,0_20,0_13
huga,hugði,0_20,0_5
huga,huga,0_20,0_20
huga,hugur,0_20,0_16
huga,hugi,0_20,0_15
hugur,hug,0_16,0_14
hugur,hugðu,0_16,0_13
hugur,hugði,0_16,0_5
hugur,huga,0_16,0_20
hugur,hugur,0_16,0_16
hugur,hugi,0_16,0_15
hugi,hug,0_15,0_14
hugi,hugðu,0_15,0_13
hugi,hugði,0_15,0_5
hugi,huga,0_15,0_20
hugi,hugur,0_15,0_16
hugi,hugi,0_15,0_15
víðfrægja,víðfrægja,0_6,0_6
víðfrægja,víðfrægði,0_6,0_5
víðfrægja,víðfrægðu,0_6,0_13
víðfrægja,víðfrægt,0_6,0_17
víðfrægði,víðfrægja,0_5,0_6
víðfrægði,víðfrægði,0_5,0_5
víðfrægði,víðfrægðu,0_5,0_13
víðfrægði,víðfrægt,0_5,0_17
víðfrægðu,víðfrægja,0_13,0_6
víðfrægðu,víðfrægði,0_13,0_5
víðfrægðu,víðfrægðu,0_13,0_13
víðfrægðu,víðfrægt,0_13,0_17
víðfrægt,víðfrægja,0_17,0_6
víðfrægt,víðfrægði,0_17,0_5
víðfrægt,víðfrægðu,0_17,0_13
víðfrægt,víðfrægt,0_17,0_17
æsa,æsa,0_20,0_20
æsa,æsast,0_20,0_11
æsa,æsir,0_20,0_8
æsa,æsti,0_20,0_0
æsa,æstu,0_20,0_4
æsast,æsa,0_11,0_20
æsast,æsast,0_11,0_11
æsast,æsir,0_11,0_8
æsast,æsti,0_11,0_0
æsast,æstu,0_11,0_4
æsir,æsa,0_8,0_20
æsir,æsast,0_8,0_11
æsir,æsir,0_8,0_8
æsir,æsti,0_8,0_0
æsir,æstu,0_8,0_4
æsti,æsa,0_0,0_20
æsti,æsast,0_0,0_11
æsti,æsir,0_0,0_8
æsti,æsti,0_0,0_0
æsti,æstu,0_0,0_4
æstu,æsa,0_4,0_20
æstu,æsast,0_4,0_11
æstu,æsir,0_4,0_8
æstu,æsti,0_4,0_0
æstu,æstu,0_4,0_4
fjarlægir,fjarlægir,0_8,0_8
fjarlægir,fjarlægur,0_8,0_16
fjarlægir,fjarlægð,0_8,0_18
fjarlægir,fjarlægt,0_8,0_17
fjarlægur,fjarlægir,0_16,0_8
fjarlægur,fjarlægur,0_16,0_16
fjarlægur,fjarlægð,0_16,0_18
fjarlægur,fjarlægt,0_16,0_17
fjarlægð,fjarlægir,0_18,0_8
fjarlægð,fjarlægur,0_18,0_16
fjarlægð,fjarlægð,0_18,0_18
fjarlægð,fjarlægt,0_18,0_17
fjarlægt,fjarlægir,0_17,0_8
fjarlægt,fjarlægur,0_17,0_16
fjarlægt,fjarlægð,0_17,0_18
fjarlægt,fjarlægt,0_17,0_17
grafa,grafa,0_20,0_20
grafa,grafir,0_20,0_8
grafa,grafinn,0_20,0_2
grafa,grafið,0_20,0_19
grafir,grafa,0_8,0_20
grafir,grafir,0_8,0_8
grafir,grafinn,0_8,0_2
grafir,grafið,0_8,0_19
grafinn,grafa,0_2,0_20
grafinn,grafir,0_2,0_8
grafinn,grafinn,0_2,0_2
