src word,tgt word,src slot,tgt slot
tillsluten,tillsluten,0_6,0_6
tillsluten,tillsluter,0_6,0_8
tillsluten,tillslutet,0_6,0_2
tillsluten,tillslutna,0_6,0_0
tillsluter,tillslut,0_8,0_2
tillsluter,tillsluta,0_8,0_0
tillsluter,tillslutit,0_8,0_14
tillsluter,tillsluten,0_8,0_6
tillsluter,tillsluter,0_8,0_8
tillsluter,tillslutet,0_8,0_2
tillsluter,tillslutna,0_8,0_0
tillslutet,tillslut,0_2,0_2
tillslutet,tillsluta,0_2,0_0
tillslutet,tillslutit,0_2,0_14
tillslutet,tillsluten,0_2,0_6
tillslutet,tillsluter,0_2,0_8
tillslutet,tillslutet,0_2,0_2
tillslutet,tillslutna,0_2,0_0
tillslutna,tillslut,0_0,0_2
tillslutna,tillsluta,0_0,0_0
tillslutna,tillslutit,0_0,0_14
tillslutna,tillsluten,0_0,0_6
tillslutna,tillsluter,0_0,0_8
tillslutna,tillslutet,0_0,0_2
tillslutna,tillslutna,0_0,0_0
Sidkia,Sidkia,0_0,0_0
Sidkia,Sidkias,0_0,0_11
Sidkias,Sidkia,0_11,0_0
Sidkias,Sidkias,0_11,0_11
bränd,bränd,0_2,0_2
bränd,brände,0_2,0_5
bränd,brändes,0_2,0_3
bränd,brända,0_2,0_0
brände,bränd,0_5,0_2
brände,brände,0_5,0_5
brände,brändes,0_5,0_3
brände,brända,0_5,0_0
brändes,bränd,0_3,0_2
brändes,brände,0_3,0_5
brändes,brändes,0_3,0_3
brändes,brända,0_3,0_0
brända,bränd,0_0,0_2
brända,brände,0_0,0_5
brända,brändes,0_0,0_3
brända,brända,0_0,0_0
gåva,gåva,0_0,0_0
gåva,gåvo,0_0,0_15
gåva,gåvor,0_0,0_13
gåva,gåve,0_0,0_5
gåva,gåven,0_0,0_6
gåva,gåvas,0_0,0_11
gåva,gåvan,0_0,0_2
gåvo,gåva,0_15,0_0
gåvo,gåvo,0_15,0_15
gåvo,gåvor,0_15,0_13
gåvo,gåve,0_15,0_5
gåvo,gåven,0_15,0_6
gåvo,gåvas,0_15,0_11
gåvo,gåvan,0_15,0_2
gåvor,gåva,0_13,0_0
gåvor,gåvo,0_13,0_15
gåvor,gåvor,0_13,0_13
gåvor,gåve,0_13,0_5
gåvor,gåven,0_13,0_6
gåvor,gåvas,0_13,0_11
gåvor,gåvan,0_13,0_2
gåve,gåva,0_5,0_0
gåve,gåvo,0_5,0_15
gåve,gåvor,0_5,0_13
gåve,gåve,0_5,0_5
gåve,gåven,0_5,0_6
gåve,gåvas,0_5,0_11
gåve,gåvan,0_5,0_2
gåven,gåva,0_6,0_0
gåven,gåvo,0_6,0_15
gåven,gåvor,0_6,0_13
gåven,gåve,0_6,0_5
gåven,gåven,0_6,0_6
gåven,gåvas,0_6,0_11
gåven,gåvan,0_6,0_2
gåvas,gåva,0_11,0_0
gåvas,gåvo,0_11,0_15
gåvas,gåvor,0_11,0_13
gåvas,gåve,0_11,0_5
gåvas,gåven,0_11,0_6
gåvas,gåvas,0_11,0_11
gåvas,gåvan,0_11,0_2
gåvan,gåva,0_2,0_0
gåvan,gåvo,0_2,0_15
gåvan,gåvor,0_2,0_13
gåvan,gåve,0_2,0_5
gåvan,gåven,0_2,0_6
gåvan,gåvas,0_2,0_11
gåvan,gåvan,0_2,0_2
hetta,hetta,0_0,0_0
hetta,hettan,0_0,0_2
hettan,hetta,0_2,0_0
hettan,hettan,0_2,0_2
dräpten,dräpten,0_6,0_6
dräpten,dräptes,0_6,0_3
dräptes,dräpten,0_3,0_6
dräptes,dräptes,0_3,0_3
lem,lem,0_2,0_2
lem,lems,0_2,0_4
lem,lema,0_2,0_0
lems,lem,0_4,0_2
lems,lems,0_4,0_4
lems,lema,0_4,0_0
lema,lem,0_0,0_2
lema,lems,0_0,0_4
lema,lema,0_0,0_0
koka,koka,0_0,0_0
koka,koken,0_0,0_6
koka,kokt,0_0,0_10
koka,kokte,0_0,0_1
koken,koka,0_6,0_0
koken,koken,0_6,0_6
koken,kokt,0_6,0_10
koken,kokte,0_6,0_1
kokt,koka,0_10,0_0
kokt,koken,0_10,0_6
kokt,kokt,0_10,0_10
kokt,kokte,0_10,0_1
kokte,koka,0_1,0_0
kokte,koken,0_1,0_6
kokte,kokt,0_1,0_10
kokte,kokte,0_1,0_1
tunna,tunna,0_0,0_0
tunna,tunnor,0_0,0_13
tunnor,tunna,0_13,0_0
tunnor,tunnor,0_13,0_13
lär,lär,0_2,0_2
lär,lära,0_2,0_0
lär,lärare,0_2,0_12
lär,läras,0_2,0_11
lär,läran,0_2,0_2
lär,lärd,0_2,0_5
lär,lärde,0_2,0_1
lär,lärda,0_2,0_0
lär,läror,0_2,0_13
lär,lären,0_2,0_6
lär,lärt,0_2,0_10
lära,lär,0_0,0_2
lära,lära,0_0,0_0
lära,lärare,0_0,0_12
lära,läras,0_0,0_11
lära,läran,0_0,0_2
lära,lärd,0_0,0_5
lära,lärde,0_0,0_1
lära,lärda,0_0,0_0
lära,läror,0_0,0_13
lära,lären,0_0,0_6
lära,lärt,0_0,0_10
lärare,lär,0_12,0_2
lärare,lära,0_12,0_0
lärare,lärare,0_12,0_12
lärare,läras,0_12,0_11
lärare,läran,0_12,0_2
lärare,lärd,0_12,0_5
lärare,lärde,0_12,0_1
lärare,lärda,0_12,0_0
lärare,läror,0_12,0_13
lärare,lären,0_12,0_6
lärare,lärt,0_12,0_10
läras,lär,0_11,0_2
läras,lära,0_11,0_0
läras,lärare,0_11,0_12
läras,läras,0_11,0_11
läras,läran,0_11,0_2
läras,lärd,0_11,0_5
läras,lärde,0_11,0_1
läras,lärda,0_11,0_0
läras,läror,0_11,0_13
läras,lären,0_11,0_6
läras,lärt,0_11,0_10
läran,lär,0_2,0_2
läran,lära,0_2,0_0
läran,lärare,0_2,0_12
läran,läras,0_2,0_11
läran,läran,0_2,0_2
läran,lärd,0_2,0_5
läran,lärde,0_2,0_1
läran,lärda,0_2,0_0
läran,läror,0_2,0_13
läran,lären,0_2,0_6
läran,lärt,0_2,0_10
lärd,lär,0_5,0_2
lärd,lära,0_5,0_0
lärd,lärare,0_5,0_12
lärd,läras,0_5,0_11
lärd,läran,0_5,0_2
lärd,lärd,0_5,0_5
lärd,lärde,0_5,0_1
lärd,lärda,0_5,0_0
lärd,läror,0_5,0_13
lärd,lären,0_5,0_6
lärd,lärt,0_5,0_10
lärde,lär,0_1,0_2
lärde,lära,0_1,0_0
lärde,lärare,0_1,0_12
lärde,läras,0_1,0_11
lärde,läran,0_1,0_2
lärde,lärd,0_1,0_5
lärde,lärde,0_1,0_1
lärde,lärda,0_1,0_0
lärde,läror,0_1,0_13
lärde,lären,0_1,0_6
lärde,lärt,0_1,0_10
lärda,lär,0_0,0_2
lärda,lära,0_0,0_0
lärda,lärare,0_0,0_12
lärda,läras,0_0,0_11
lärda,läran,0_0,0_2
lärda,lärd,0_0,0_5
lärda,lärde,0_0,0_1
lärda,lärda,0_0,0_0
lärda,läror,0_0,0_13
lärda,lären,0_0,0_6
lärda,lärt,0_0,0_10
läror,lär,0_13,0_2
läror,lära,0_13,0_0
läror,lärare,0_13,0_12
läror,läras,0_13,0_11
läror,läran,0_13,0_2
läror,lärd,0_13,0_5
läror,lärde,0_13,0_1
läror,lärda,0_13,0_0
läror,läror,0_13,0_13
läror,lären,0_13,0_6
läror,lärt,0_13,0_10
lären,lär,0_6,0_2
lären,lära,0_6,0_0
lären,lärare,0_6,0_12
lären,läras,0_6,0_11
lären,läran,0_6,0_2
lären,lärd,0_6,0_5
lären,lärde,0_6,0_1
lären,lärda,0_6,0_0
lären,läror,0_6,0_13
lären,lären,0_6,0_6
lären,lärt,0_6,0_10
lärt,lär,0_10,0_2
lärt,lära,0_10,0_0
lärt,lärare,0_10,0_12
lärt,läras,0_10,0_11
lärt,läran,0_10,0_2
lärt,lärd,0_10,0_5
lärt,lärde,0_10,0_1
lärt,lärda,0_10,0_0
lärt,läror,0_10,0_13
lärt,lären,0_10,0_6
lärt,lärt,0_10,0_10
innan,innan,0_2,0_2
innan,inne,0_2,0_5
inne,innan,0_5,0_2
inne,inne,0_5,0_5
travare,travare,0_5,0_5
travare,travarna,0_5,0_0
travarna,travare,0_0,0_5
travarna,travarna,0_0,0_0
åsnan,åsnan,0_2,0_2
åsnan,åsnor,0_2,0_13
åsnor,åsnan,0_13,0_2
åsnor,åsnor,0_13,0_13
underlåt,underlåt,0_2,0_2
underlåt,underlåter,0_2,0_8
underlåt,underlåten,0_2,0_6
underlåt,underlåta,0_2,0_0
underlåt,underlåtit,0_2,0_14
underlåter,underlåt,0_8,0_2
underlåter,underlåter,0_8,0_8
underlåter,underlåten,0_8,0_6
underlåter,underlåta,0_8,0_0
underlåter,underlåtit,0_8,0_14
underlåten,underlåt,0_6,0_2
underlåten,underlåter,0_6,0_8
underlåten,underlåten,0_6,0_6
underlåten,underlåta,0_6,0_0
underlåten,underlåtit,0_6,0_14
underlåta,underlåt,0_0,0_2
underlåta,underlåter,0_0,0_8
underlåta,underlåten,0_0,0_6
underlåta,underlåta,0_0,0_0
underlåta,underlåtit,0_0,0_14
underlåtit,underlåt,0_14,0_2
underlåtit,underlåter,0_14,0_8
underlåtit,underlåten,0_14,0_6
underlåtit,underlåta,0_14,0_0
underlåtit,underlåtit,0_14,0_14
iskänken,iskänken,0_6,0_6
iskänken,iskänker,0_6,0_8
iskänken,iskänkt,0_6,0_10
iskänker,iskänken,0_8,0_6
iskänker,iskänker,0_8,0_8
iskänker,iskänkt,0_8,0_10
iskänkt,iskänken,0_10,0_6
iskänkt,iskänker,0_10,0_8
iskänkt,iskänkt,0_10,0_10
böneställe,böneställe,0_5,0_5
böneställe,bönestället,0_5,0_2
bönestället,böneställe,0_2,0_5
bönestället,bönestället,0_2,0_2
Förhåll,Förhåll,0_2,0_2
Förhåll,Förhåller,0_2,0_8
Förhåller,Förhåll,0_8,0_2
Förhåller,Förhåller,0_8,0_8
omak,omak,0_2,0_2
omak,omaka,0_2,0_0
omaka,omak,0_0,0_2
omaka,omaka,0_0,0_0
övervunnit,övervunnit,0_14,0_14
övervunnit,övervunno,0_14,0_15
övervunno,övervunnit,0_15,0_14
övervunno,övervunno,0_15,0_15
tillföll,tillföll,0_2,0_2
tillföll,tillföllo,0_2,0_15
tillföllo,tillföll,0_15,0_2
tillföllo,tillföllo,0_15,0_15
bind,bind,0_2,0_2
bind,binde,0_2,0_5
bind,binder,0_2,0_8
bind,binden,0_2,0_6
bind,bindes,0_2,0_3
bind,binda,0_2,0_0
bind,bindas,0_2,0_11
binde,bind,0_5,0_2
binde,binde,0_5,0_5
binde,binder,0_5,0_8
binde,binden,0_5,0_6
binde,bindes,0_5,0_3
binde,binda,0_5,0_0
binde,bindas,0_5,0_11
binder,bind,0_8,0_2
binder,binde,0_8,0_5
binder,binder,0_8,0_8
binder,binden,0_8,0_6
binder,bindes,0_8,0_3
binder,binda,0_8,0_0
binder,bindas,0_8,0_11
binden,bind,0_6,0_2
binden,binde,0_6,0_5
binden,binder,0_6,0_8
binden,binden,0_6,0_6
binden,bindes,0_6,0_3
binden,binda,0_6,0_0
binden,bindas,0_6,0_11
bindes,bind,0_3,0_2
bindes,binde,0_3,0_5
bindes,binder,0_3,0_8
bindes,binden,0_3,0_6
bindes,bindes,0_3,0_3
bindes,binda,0_3,0_0
bindes,bindas,0_3,0_11
binda,bind,0_0,0_2
binda,binde,0_0,0_5
binda,binder,0_0,0_8
binda,binden,0_0,0_6
binda,bindes,0_0,0_3
binda,binda,0_0,0_0
binda,bindas,0_0,0_11
bindas,bind,0_11,0_2
bindas,binde,0_11,0_5
bindas,binder,0_11,0_8
bindas,binden,0_11,0_6
bindas,bindes,0_11,0_3
bindas,binda,0_11,0_0
bindas,bindas,0_11,0_11
låt,låt,0_2,0_2
låt,låte,0_2,0_5
låt,låter,0_2,0_8
låt,låten,0_2,0_6
låt,låta,0_2,0_0
låt,låtande,0_2,0_9
låt,låtit,0_2,0_14
låte,låt,0_5,0_2
låte,låte,0_5,0_5
låte,låter,0_5,0_8
låte,låten,0_5,0_6
låte,låta,0_5,0_0
låte,låtande,0_5,0_9
låte,låtit,0_5,0_14
låter,låt,0_8,0_2
låter,låte,0_8,0_5
låter,låter,0_8,0_8
låter,låten,0_8,0_6
låter,låta,0_8,0_0
låter,låtande,0_8,0_9
låter,låtit,0_8,0_14
låten,låt,0_6,0_2
låten,låte,0_6,0_5
låten,låter,0_6,0_8
låten,låten,0_6,0_6
låten,låta,0_6,0_0
låten,låtande,0_6,0_9
låten,låtit,0_6,0_14
låta,låt,0_0,0_2
låta,låte,0_0,0_5
låta,låter,0_0,0_8
låta,låten,0_0,0_6
låta,låta,0_0,0_0
låta,låtande,0_0,0_9
låta,låtit,0_0,0_14
låtande,låt,0_9,0_2
låtande,låte,0_9,0_5
låtande,låter,0_9,0_8
låtande,låten,0_9,0_6
låtande,låta,0_9,0_0
låtande,låtande,0_9,0_9
låtande,låtit,0_9,0_14
låtit,låt,0_14,0_2
låtit,låte,0_14,0_5
låtit,låter,0_14,0_8
låtit,låten,0_14,0_6
låtit,låta,0_14,0_0
låtit,låtande,0_14,0_9
låtit,låtit,0_14,0_14
ihågkomma,ihågkomma,0_0,0_0
ihågkomma,ihågkommas,0_0,0_11
ihågkomma,ihågkommen,0_0,0_6
ihågkommas,ihågkomma,0_11,0_0
ihågkommas,ihågkommas,0_11,0_11
ihågkommas,ihågkommen,0_11,0_6
ihågkommen,ihågkomma,0_6,0_0
ihågkommen,ihågkommas,0_6,0_11
ihågkommen,ihågkommen,0_6,0_6
stäng,stäng,0_2,0_2
stäng,stängen,0_2,0_6
stäng,stänger,0_2,0_8
stäng,stängt,0_2,0_10
stäng,stängd,0_2,0_5
stäng,stängda,0_2,0_0
stäng,stängde,0_2,0_1
stäng,stänga,0_2,0_0
stäng,stängas,0_2,0_11
stängen,stäng,0_6,0_2
stängen,stängen,0_6,0_6
stängen,stänger,0_6,0_8
stängen,stängt,0_6,0_10
stängen,stängd,0_6,0_5
stängen,stängda,0_6,0_0
stängen,stängde,0_6,0_1
stängen,stänga,0_6,0_0
stängen,stängas,0_6,0_11
stänger,stäng,0_8,0_2
stänger,stängen,0_8,0_6
stänger,stänger,0_8,0_8
stänger,stängt,0_8,0_10
stänger,stängd,0_8,0_5
stänger,stängda,0_8,0_0
stänger,stängde,0_8,0_1
stänger,stänga,0_8,0_0
stänger,stängas,0_8,0_11
stängt,stäng,0_10,0_2
stängt,stängen,0_10,0_6
stängt,stänger,0_10,0_8
stängt,stängt,0_10,0_10
stängt,stängd,0_10,0_5
stängt,stängda,0_10,0_0
stängt,stängde,0_10,0_1
stängt,stänga,0_10,0_0
stängt,stängas,0_10,0_11
stängd,stäng,0_5,0_2
stängd,stängen,0_5,0_6
stängd,stänger,0_5,0_8
stängd,stängt,0_5,0_10
stängd,stängd,0_5,0_5
stängd,stängda,0_5,0_0
stängd,stängde,0_5,0_1
stängd,stänga,0_5,0_0
stängd,stängas,0_5,0_11
stängda,stäng,0_0,0_2
stängda,stängen,0_0,0_6
stängda,stänger,0_0,0_8
stängda,stängt,0_0,0_10
stängda,stängd,0_0,0_5
stängda,stängda,0_0,0_0
stängda,stängde,0_0,0_1
stängda,stänga,0_0,0_0
stängda,stängas,0_0,0_11
stängde,stäng,0_1,0_2
stängde,stängen,0_1,0_6
stängde,stänger,0_1,0_8
stängde,stängt,0_1,0_10
stängde,stängd,0_1,0_5
stängde,stängda,0_1,0_0
stängde,stängde,0_1,0_1
stängde,stänga,0_1,0_0
stängde,stängas,0_1,0_11
stänga,stäng,0_0,0_2
stänga,stängen,0_0,0_6
stänga,stänger,0_0,0_8
stänga,stängt,0_0,0_10
stänga,stängd,0_0,0_5
stänga,stängda,0_0,0_0
stänga,stängde,0_0,0_1
stänga,stänga,0_0,0_0
stänga,stängas,0_0,0_11
stängas,stäng,0_11,0_2
stängas,stängen,0_11,0_6
stängas,stänger,0_11,0_8
stängas,stängt,0_11,0_10
stängas,stängd,0_11,0_5
stängas,stängda,0_11,0_0
stängas,stängde,0_11,0_1
stängas,stänga,0_11,0_0
stängas,stängas,0_11,0_11
beså,beså,0_2,0_2
beså,besås,0_2,0_4
beså,besån,0_2,0_6
besås,beså,0_4,0_2
besås,besås,0_4,0_4
besås,besån,0_4,0_6
besån,beså,0_6,0_2
besån,besås,0_6,0_4
besån,besån,0_6,0_6
Smyrna,Smyrna,0_0,0_0
Smyrna,Smyrnas,0_0,0_11
Smyrnas,Smyrna,0_11,0_0
Smyrnas,Smyrnas,0_11,0_11
strimmig,strimmig,0_2,0_2
strimmig,strimmiga,0_2,0_0
strimmig,strimmigt,0_2,0_10
strimmiga,strimmig,0_0,0_2
strimmiga,strimmiga,0_0,0_0
strimmiga,strimmigt,0_0,0_10
strimmigt,strimmig,0_10,0_2
strimmigt,strimmiga,0_10,0_0
strimmigt,strimmigt,0_10,0_10
nedgöra,nedgöra,0_0,0_0
nedgöra,nedgören,0_0,0_6
nedgören,nedgöra,0_6,0_0
nedgören,nedgören,0_6,0_6
grät,grät,0_2,0_2
grät,gräte,0_2,0_5
grät,gräten,0_2,0_6
grät,gräto,0_2,0_15
gräte,grät,0_5,0_2
gräte,gräte,0_5,0_5
gräte,gräten,0_5,0_6
gräte,gräto,0_5,0_15
gräten,grät,0_6,0_2
gräten,gräte,0_6,0_5
gräten,gräten,0_6,0_6
gräten,gräto,0_6,0_15
gräto,grät,0_15,0_2
gräto,gräte,0_15,0_5
gräto,gräten,0_15,0_6
gräto,gräto,0_15,0_15
kom,kom,0_2,0_2
kom,komna,0_2,0_0
komna,kom,0_0,0_2
komna,komna,0_0,0_0
förnämsta,förnämsta,0_0,0_0
förnämsta,förnämste,0_0,0_5
förnämste,förnämsta,0_5,0_0
förnämste,förnämste,0_5,0_5
krona,krona,0_0,0_0
krona,kronan,0_0,0_2
krona,kronor,0_0,0_13
kronan,krona,0_2,0_0
kronan,kronan,0_2,0_2
kronan,kronor,0_2,0_13
kronor,krona,0_13,0_0
kronor,kronan,0_13,0_2
kronor,kronor,0_13,0_13
skrämma,skrämma,0_0,0_0
skrämma,skrämmer,0_0,0_8
skrämma,skrämmes,0_0,0_3
skrämmer,skrämma,0_8,0_0
skrämmer,skrämmer,0_8,0_8
skrämmer,skrämmes,0_8,0_3
skrämmes,skrämma,0_3,0_0
skrämmes,skrämmer,0_3,0_8
skrämmes,skrämmes,0_3,0_3
Elisafan,Elisafan,0_6,0_6
Elisafan,Elisafat,0_6,0_10
Elisafat,Elisafan,0_10,0_6
Elisafat,Elisafat,0_10,0_10
obebodd,obebodd,0_2,0_2
obebodd,obebodda,0_2,0_0
obebodda,obebodd,0_0,0_2
obebodda,obebodda,0_0,0_0
lev,lev,0_2,0_2
lev,levit,0_2,0_14
lev,leva,0_2,0_0
lev,levande,0_2,0_9
lev,leven,0_2,0_6
lev,lever,0_2,0_8
lev,levde,0_2,0_1
levit,lev,0_14,0_2
levit,levit,0_14,0_14
levit,leva,0_14,0_0
levit,levande,0_14,0_9
levit,leven,0_14,0_6
levit,lever,0_14,0_8
levit,levde,0_14,0_1
leva,lev,0_0,0_2
leva,levit,0_0,0_14
leva,leva,0_0,0_0
leva,levande,0_0,0_9
leva,leven,0_0,0_6
leva,lever,0_0,0_8
leva,levde,0_0,0_1
levande,lev,0_9,0_2
levande,levit,0_9,0_14
levande,leva,0_9,0_0
levande,levande,0_9,0_9
levande,leven,0_9,0_6
levande,lever,0_9,0_8
levande,levde,0_9,0_1
leven,lev,0_6,0_2
leven,levit,0_6,0_14
leven,leva,0_6,0_0
leven,levande,0_6,0_9
leven,leven,0_6,0_6
leven,lever,0_6,0_8
leven,levde,0_6,0_1
lever,lev,0_8,0_2
lever,levit,0_8,0_14
lever,leva,0_8,0_0
lever,levande,0_8,0_9
lever,leven,0_8,0_6
lever,lever,0_8,0_8
lever,levde,0_8,0_1
levde,lev,0_1,0_2
levde,levit,0_1,0_14
levde,leva,0_1,0_0
levde,levande,0_1,0_9
levde,leven,0_1,0_6
levde,lever,0_1,0_8
levde,levde,0_1,0_1
härskara,härskara,0_0,0_0
härskara,härskaror,0_0,0_13
härskara,härskaran,0_0,0_2
härskaror,härskara,0_13,0_0
härskaror,härskaror,0_13,0_13
härskaror,härskaran,0_13,0_2
härskaran,härskara,0_2,0_0
härskaran,härskaror,0_2,0_13
härskaran,härskaran,0_2,0_2
återstod,återstod,0_2,0_2
återstod,återstoden,0_2,0_6
återstod,återstodo,0_2,0_15
återstoden,återstod,0_6,0_2
återstoden,återstoden,0_6,0_6
återstoden,återstodo,0_6,0_15
återstodo,återstod,0_15,0_2
återstodo,återstoden,0_15,0_6
återstodo,återstodo,0_15,0_15
lös,lös,0_2,0_2
lös,lösa,0_2,0_0
lös,lösas,0_2,0_11
lös,löses,0_2,0_3
lös,löser,0_2,0_8
lös,lösen,0_2,0_6
lös,löst,0_2,0_10
lös,löste,0_2,0_1
lösa,lös,0_0,0_2
lösa,lösa,0_0,0_0
lösa,lösas,0_0,0_11
lösa,löses,0_0,0_3
lösa,löser,0_0,0_8
lösa,lösen,0_0,0_6
lösa,löst,0_0,0_10
lösa,löste,0_0,0_1
lösas,lös,0_11,0_2
lösas,lösa,0_11,0_0
lösas,lösas,0_11,0_11
lösas,löses,0_11,0_3
lösas,löser,0_11,0_8
lösas,lösen,0_11,0_6
lösas,löst,0_11,0_10
lösas,löste,0_11,0_1
löses,lös,0_3,0_2
löses,lösa,0_3,0_0
löses,lösas,0_3,0_11
löses,löses,0_3,0_3
löses,löser,0_3,0_8
löses,lösen,0_3,0_6
löses,löst,0_3,0_10
löses,löste,0_3,0_1
löser,lös,0_8,0_2
löser,lösa,0_8,0_0
löser,lösas,0_8,0_11
löser,löses,0_8,0_3
löser,löser,0_8,0_8
löser,lösen,0_8,0_6
löser,löst,0_8,0_10
löser,löste,0_8,0_1
lösen,lös,0_6,0_2
lösen,lösa,0_6,0_0
lösen,lösas,0_6,0_11
lösen,löses,0_6,0_3
lösen,löser,0_6,0_8
lösen,lösen,0_6,0_6
lösen,löst,0_6,0_10
lösen,löste,0_6,0_1
löst,lös,0_10,0_2
löst,lösa,0_10,0_0
löst,lösas,0_10,0_11
löst,löses,0_10,0_3
löst,löser,0_10,0_8
löst,lösen,0_10,0_6
löst,löst,0_10,0_10
löst,löste,0_10,0_1
löste,lös,0_1,0_2
löste,lösa,0_1,0_0
löste,lösas,0_1,0_11
löste,löses,0_1,0_3
löste,löser,0_1,0_8
löste,lösen,0_1,0_6
löste,löst,0_1,0_10
löste,löste,0_1,0_1
Vår,Vår,0_2,0_2
Vår,Våra,0_2,0_0
Vår,Vårt,0_2,0_10
Vår,Vård,0_2,0_5
Våra,Vår,0_0,0_2
Våra,Våra,0_0,0_0
Våra,Vårt,0_0,0_10
Våra,Vård,0_0,0_5
Vårt,Vår,0_10,0_2
Vårt,Våra,0_10,0_0
Vårt,Vårt,0_10,0_10
Vårt,Vård,0_10,0_5
Vård,Vår,0_5,0_2
Vård,Våra,0_5,0_0
Vård,Vårt,0_5,0_10
Vård,Vård,0_5,0_5
Jefta,Jefta,0_0,0_0
Jefta,Jeftas,0_0,0_11
Jeftas,Jefta,0_11,0_0
Jeftas,Jeftas,0_11,0_11
röj,röj,0_2,0_2
röj,röjd,0_2,0_5
röj,röjde,0_2,0_1
röj,röjda,0_2,0_0
röj,röjer,0_2,0_8
röj,röja,0_2,0_0
röj,röjt,0_2,0_10
röjd,röj,0_5,0_2
röjd,röjd,0_5,0_5
röjd,röjde,0_5,0_1
röjd,röjda,0_5,0_0
röjd,röjer,0_5,0_8
röjd,röja,0_5,0_0
röjd,röjt,0_5,0_10
röjde,röj,0_1,0_2
röjde,röjd,0_1,0_5
röjde,röjde,0_1,0_1
röjde,röjda,0_1,0_0
röjde,röjer,0_1,0_8
röjde,röja,0_1,0_0
röjde,röjt,0_1,0_10
röjda,röj,0_0,0_2
röjda,röjd,0_0,0_5
röjda,röjde,0_0,0_1
röjda,röjda,0_0,0_0
röjda,röjer,0_0,0_8
röjda,röja,0_0,0_0
röjda,röjt,0_0,0_10
röjer,röj,0_8,0_2
röjer,röjd,0_8,0_5
röjer,röjde,0_8,0_1
röjer,röjda,0_8,0_0
röjer,röjer,0_8,0_8
röjer,röja,0_8,0_0
röjer,röjt,0_8,0_10
röja,röj,0_0,0_2
röja,röjd,0_0,0_5
röja,röjde,0_0,0_1
röja,röjda,0_0,0_0
röja,röjer,0_0,0_8
röja,röja,0_0,0_0
röja,röjt,0_0,0_10
röjt,röj,0_10,0_2
röjt,röjd,0_10,0_5
röjt,röjde,0_10,0_1
röjt,röjda,0_10,0_0
röjt,röjer,0_10,0_8
röjt,röja,0_10,0_0
röjt,röjt,0_10,0_10
lek,lek,0_2,0_2
lek,leka,0_2,0_0
leka,lek,0_0,0_2
leka,leka,0_0,0_0
ryta,ryta,0_0,0_0
ryta,rytande,0_0,0_9
ryta,ryter,0_0,0_8
rytande,ryta,0_9,0_0
rytande,rytande,0_9,0_9
rytande,ryter,0_9,0_8
ryter,ryta,0_8,0_0
ryter,rytande,0_8,0_9
ryter,ryter,0_8,0_8
förskaffade,förskaffade,0_1,0_1
förskaffade,förskaffat,0_1,0_10
förskaffat,förskaffade,0_10,0_1
förskaffat,förskaffat,0_10,0_10
bed,bed,0_2,0_2
bed,beder,0_2,0_8
bed,bedes,0_2,0_3
beder,bed,0_8,0_2
beder,beder,0_8,0_8
beder,bedes,0_8,0_3
bedes,bed,0_3,0_2
bedes,beder,0_3,0_8
bedes,bedes,0_3,0_3
gömma,gömma,0_0,0_0
gömma,gömmes,0_0,0_3
gömma,gömmer,0_0,0_8
gömma,gömmen,0_0,0_6
gömma,gömmas,0_0,0_11
gömmes,gömma,0_3,0_0
gömmes,gömmes,0_3,0_3
gömmes,gömmer,0_3,0_8
gömmes,gömmen,0_3,0_6
gömmes,gömmas,0_3,0_11
gömmer,gömma,0_8,0_0
gömmer,gömmes,0_8,0_3
gömmer,gömmer,0_8,0_8
gömmer,gömmen,0_8,0_6
gömmer,gömmas,0_8,0_11
gömmen,gömma,0_6,0_0
gömmen,gömmes,0_6,0_3
gömmen,gömmer,0_6,0_8
gömmen,gömmen,0_6,0_6
gömmen,gömmas,0_6,0_11
gömmas,gömma,0_11,0_0
gömmas,gömmes,0_11,0_3
gömmas,gömmer,0_11,0_8
gömmas,gömmen,0_11,0_6
gömmas,gömmas,0_11,0_11
upprorisk,upprorisk,0_2,0_2
upprorisk,upproriska,0_2,0_0
upprorisk,upproriskt,0_2,0_10
upprorisk,upproriskhet,0_2,0_7
upproriska,upprorisk,0_0,0_2
upproriska,upproriska,0_0,0_0
upproriska,upproriskt,0_0,0_10
upproriska,upproriskhet,0_0,0_7
upproriskt,upprorisk,0_10,0_2
upproriskt,upproriska,0_10,0_0
upproriskt,upproriskt,0_10,0_10
upproriskt,upproriskhet,0_10,0_7
upproriskhet,upprorisk,0_7,0_2
upproriskhet,upproriska,0_7,0_0
upproriskhet,upproriskt,0_7,0_10
upproriskhet,upproriskhet,0_7,0_7
här,här,0_2,0_2
här,härs,0_2,0_4
här,hären,0_2,0_6
här,härd,0_2,0_5
här,härda,0_2,0_0
härs,här,0_4,0_2
härs,härs,0_4,0_4
härs,hären,0_4,0_6
härs,härd,0_4,0_5
härs,härda,0_4,0_0
hären,här,0_6,0_2
hären,härs,0_6,0_4
hären,hären,0_6,0_6
hären,härd,0_6,0_5
hären,härda,0_6,0_0
härd,här,0_5,0_2
härd,härs,0_5,0_4
härd,hären,0_5,0_6
härd,härd,0_5,0_5
härd,härda,0_5,0_0
härda,här,0_0,0_2
härda,härs,0_0,0_4
härda,hären,0_0,0_6
härda,härd,0_0,0_5
